name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
Ki-61-I_tei,Japan,Aviation,4.3,4.3,4.0,2036.0,5473.0,4697.0,False,148.0,60.0,148.0,190.0,148.0,190.0
Ki-61-II,Japan,Aviation,4.7,4.7,4.7,2164.0,5601.0,11558.0,False,154.0,70.0,154.0,250.0,154.0,350.0
Ki-67-I_Ko,Japan,Aviation,4.3,4.0,4.7,2036.0,5983.0,5257.0,False,148.0,80.0,148.0,190.0,148.0,270.0
Ki-67-I_otsu,Japan,Aviation,5.0,4.3,5.0,1909.0,5142.0,25981.0,False,154.0,100.0,154.0,200.0,154.0,380.0
Ki-96,Japan,Aviation,4.0,3.7,3.7,2500.0,4800.0,710.0,True,296.0,200.0,296.0,500.0,296.0,520.0
Kingcobra_(USA),USA,Aviation,4.0,4.0,4.7,2300.0,10170.0,890.0,True,308.0,140.0,308.0,480.0,308.0,640.0
La-5F,USSR,Aviation,3.3,3.3,3.3,1654.0,4582.0,5308.0,False,136.0,50.0,136.0,170.0,136.0,280.0
La-5FN,USSR,Aviation,4.0,3.7,4.0,1782.0,5219.0,4391.0,False,142.0,50.0,142.0,180.0,142.0,220.0
La-5FN_(Germany),Germany,Aviation,4.0,3.7,4.0,1800.0,5070.0,640.0,True,284.0,160.0,284.0,500.0,284.0,640.0
M.B.157,France,Aviation,3.3,3.3,3.3,2135.0,6028.0,7523.0,False,148.0,60.0,148.0,190.0,148.0,350.0
M.B.162,France,Aviation,4.0,4.3,4.0,2278.0,7722.0,5507.0,False,148.0,70.0,148.0,190.0,148.0,240.0
M.B.175T,France,Aviation,3.0,3.3,3.3,1654.0,4582.0,5499.0,False,136.0,70.0,136.0,140.0,136.0,450.0
Me_264,Germany,Aviation,4.3,5.0,4.0,2291.0,7892.0,6021.0,False,142.0,60.0,142.0,190.0,142.0,230.0
Me_410_A-1,Germany,Aviation,3.3,3.7,3.7,1670.0,3598.0,5435.0,False,142.0,40.0,142.0,120.0,142.0,240.0
Me_410_A-1/U2,Germany,Aviation,4.0,4.0,4.3,1670.0,5525.0,5409.0,False,148.0,60.0,148.0,180.0,148.0,200.0
Me_410_A-1/U4,Germany,Aviation,2.7,3.0,4.0,1723.0,3845.0,3129.0,False,148.0,80.0,148.0,170.0,148.0,270.0
Me_410_B-1,Germany,Aviation,4.7,4.0,4.0,1549.0,2582.0,4686.0,False,154.0,60.0,154.0,120.0,154.0,250.0
Me_410_B-1/U2,Germany,Aviation,4.3,4.3,5.0,2065.0,6325.0,6377.0,False,160.0,80.0,160.0,210.0,160.0,470.0
Me_410_B-2/U4,Germany,Aviation,3.0,3.7,4.7,1458.0,1975.0,4747.0,False,154.0,90.0,154.0,150.0,154.0,360.0
Mosquito_FB_Mk_VI,Britain,Aviation,3.7,3.7,3.7,1682.0,4529.0,4270.0,False,142.0,70.0,142.0,190.0,142.0,330.0
Mosquito_FB_Mk_XVIII,Britain,Aviation,3.0,3.0,3.3,1827.0,3654.0,4671.0,False,148.0,90.0,148.0,200.0,148.0,480.0
Mosquito_FB.Mk.26,China,Aviation,4.0,3.7,3.7,1682.0,3623.0,1423.0,False,154.0,70.0,154.0,180.0,154.0,230.0
Mustang_Mk_IA_(Great_Britain),Britain,Aviation,4.0,3.7,4.0,2500.0,5200.0,890.0,True,308.0,160.0,308.0,500.0,308.0,600.0
NC.900,France,Aviation,5.3,5.0,5.3,5500.0,17120.0,6840.0,True,332.0,160.0,332.0,500.0,332.0,660.0
P-39Q-15_(USSR),USSR,Aviation,3.3,3.7,3.3,3100.0,6760.0,570.0,True,272.0,160.0,272.0,500.0,272.0,620.0
P-39Q-25_(France),France,Aviation,3.3,3.7,3.3,1210.0,1520.0,540.0,True,272.0,120.0,272.0,340.0,272.0,420.0
P-47D_(Germany),Germany,Aviation,3.7,4.3,3.7,1700.0,5200.0,540.0,True,272.0,120.0,272.0,420.0,272.0,580.0
P-47D-16-RE_(Germany),Germany,Aviation,3.7,4.0,3.7,2500.0,8600.0,710.0,True,296.0,120.0,296.0,440.0,296.0,560.0
P-47D-22-RE,USA,Aviation,4.0,4.3,3.7,1584.0,4752.0,5610.0,False,142.0,40.0,142.0,180.0,142.0,340.0
P-47D-22-RE_(France),France,Aviation,4.0,4.3,3.7,3200.0,10000.0,710.0,True,296.0,120.0,296.0,360.0,296.0,580.0
P-47D-23-RA_(China),China,Aviation,4.0,4.3,3.7,1584.0,5676.0,2653.0,False,136.0,40.0,136.0,120.0,136.0,230.0
P-47D-25,USA,Aviation,4.0,4.3,3.7,1716.0,4356.0,6375.0,False,148.0,40.0,148.0,140.0,148.0,310.0
P-47D-27_(USSR),USSR,Aviation,3.7,4.3,3.7,2400.0,2800.0,710.0,True,296.0,120.0,296.0,320.0,296.0,540.0
P-47D-28,USA,Aviation,4.0,5.0,4.3,3828.0,4488.0,6336.0,False,154.0,70.0,154.0,150.0,154.0,290.0
P-47D-30_(China),China,Aviation,4.0,4.7,3.7,2112.0,4092.0,5926.0,False,142.0,50.0,142.0,100.0,142.0,270.0
P-51C-10,USA,Aviation,3.7,4.0,4.0,1507.0,4144.0,4295.0,False,136.0,60.0,136.0,180.0,136.0,290.0
P-51C-11-NT_(Japan),Japan,Aviation,3.7,4.0,4.0,710.0,710.0,710.0,True,296.0,160.0,296.0,360.0,296.0,600.0
P-61A-1,USA,Aviation,3.7,3.7,3.7,1700.0,4300.0,540.0,True,272.0,120.0,272.0,460.0,272.0,440.0
P-61C-1,USA,Aviation,4.0,4.0,4.3,2036.0,6110.0,12399.0,False,154.0,50.0,154.0,160.0,154.0,340.0
P-63A-10,USA,Aviation,4.0,4.0,4.7,1678.0,5422.0,4686.0,False,148.0,60.0,148.0,180.0,148.0,310.0
P-63A-5,USA,Aviation,3.7,3.3,3.7,1549.0,4647.0,4363.0,False,136.0,50.0,136.0,170.0,136.0,260.0
P-63A-5_(USSR),USSR,Aviation,3.7,3.3,3.7,2000.0,5840.0,710.0,True,296.0,160.0,296.0,500.0,296.0,620.0
P-63C-5,USA,Aviation,4.0,4.0,4.7,1807.0,6196.0,5964.0,False,154.0,60.0,154.0,180.0,154.0,320.0
P-63C-5_(France),France,Aviation,4.0,4.0,4.7,2194.0,5680.0,5047.0,False,154.0,60.0,154.0,160.0,154.0,290.0
P.108B_serie_1,Italy,Aviation,3.7,3.3,3.3,2152.0,5823.0,29573.0,False,154.0,80.0,154.0,230.0,154.0,370.0
P1Y1_mod._11_(China),China,Aviation,3.7,3.3,4.3,1632.0,3755.0,3742.0,False,142.0,100.0,142.0,280.0,142.0,320.0
PB4Y-2,USA,Aviation,5.0,5.3,5.7,1647.0,5574.0,24351.0,False,154.0,90.0,154.0,200.0,154.0,380.0
PB4Y-2_(China),China,Aviation,5.0,5.3,5.7,1773.0,6715.0,30357.0,False,154.0,90.0,154.0,210.0,154.0,380.0
PBJ-1H,USA,Aviation,4.0,4.0,4.3,1393.0,2341.0,14734.0,False,154.0,60.0,154.0,160.0,154.0,340.0
PBJ-1J,USA,Aviation,4.0,4.0,4.0,1671.0,5015.0,4706.0,False,148.0,50.0,148.0,150.0,148.0,220.0
Pe-2-110,USSR,Aviation,4.0,4.0,4.3,1944.0,4017.0,4224.0,False,148.0,60.0,148.0,190.0,148.0,310.0
Pe-2-205,USSR,Aviation,3.7,4.0,3.7,2100.0,3000.0,540.0,True,272.0,120.0,272.0,420.0,272.0,600.0
Pe-2-359,USSR,Aviation,4.7,4.3,4.7,1681.0,3630.0,5809.0,False,154.0,70.0,154.0,220.0,154.0,290.0
Pe-3bis,USSR,Aviation,3.3,3.3,3.0,1563.0,3127.0,4365.0,False,136.0,60.0,136.0,150.0,136.0,280.0
Pe-8,USSR,Aviation,4.3,4.3,5.3,1927.0,4214.0,6000.0,False,142.0,70.0,142.0,170.0,142.0,180.0
Pokryshkin%27s_P-39N-0_(USSR),USSR,Aviation,3.3,3.0,3.0,3500.0,8400.0,580.0,True,272.0,160.0,272.0,500.0,272.0,620.0
Py%C3%B6rremyrsky,Sweden,Aviation,4.3,4.3,3.7,2500.0,3800.0,620.0,True,284.0,120.0,284.0,400.0,284.0,440.0
Re.2001_CN,Italy,Aviation,4.3,3.0,2.7,3691.0,3144.0,5830.0,False,142.0,60.0,142.0,130.0,142.0,150.0
SB2C-1C,USA,Aviation,3.0,3.3,3.0,1645.0,3544.0,3557.0,False,136.0,70.0,136.0,160.0,136.0,410.0
SB2C-4,USA,Aviation,3.7,3.7,3.7,1670.0,4369.0,4201.0,False,142.0,60.0,142.0,160.0,142.0,400.0
SB2C-5_(France),France,Aviation,3.7,4.0,4.0,1670.0,4497.0,3058.0,False,142.0,60.0,142.0,130.0,142.0,390.0
SM.91,Italy,Aviation,3.7,3.7,4.0,2164.0,6365.0,17172.0,False,154.0,70.0,154.0,140.0,154.0,340.0
Spitfire_F_Mk_IX,Britain,Aviation,4.3,4.3,4.7,2070.0,6858.0,6431.0,False,154.0,70.0,154.0,210.0,154.0,320.0
Spitfire_F_Mk_IXc,Britain,Aviation,5.0,4.7,4.7,4960.0,10000.0,940.0,True,308.0,180.0,308.0,500.0,308.0,600.0
Spitfire_Mk_Vb,Britain,Aviation,4.0,4.0,3.7,1682.0,6081.0,6198.0,False,142.0,50.0,142.0,170.0,142.0,230.0
Spitfire_Mk_Vb/trop,Britain,Aviation,3.7,3.7,3.3,1682.0,5046.0,4554.0,False,136.0,50.0,136.0,150.0,136.0,290.0
Spitfire_Mk_Vb/trop_(Italy),Italy,Aviation,3.7,3.7,3.3,2300.0,5900.0,540.0,True,272.0,120.0,272.0,280.0,272.0,540.0
Spitfire_Mk_Vc,Britain,Aviation,5.7,5.0,5.0,2722.0,12223.0,20710.0,False,160.0,90.0,160.0,230.0,160.0,380.0
Spitfire_Mk_Vc/trop,Britain,Aviation,5.3,4.7,4.7,2182.0,14124.0,18245.0,False,154.0,70.0,154.0,230.0,154.0,360.0
Stirling_B_Mk_I,Britain,Aviation,4.0,4.7,5.0,1876.0,4503.0,4253.0,False,142.0,80.0,142.0,190.0,142.0,240.0
Stirling_B_Mk_III,Britain,Aviation,4.7,5.0,5.3,1751.0,6255.0,18765.0,False,154.0,80.0,154.0,230.0,154.0,380.0
Ta_154_A-1,Germany,Aviation,4.3,4.3,4.0,2300.0,7300.0,620.0,True,284.0,120.0,284.0,420.0,284.0,500.0
Thunderbolt_Mk.1_(Great_Britain),Britain,Aviation,3.7,4.3,3.7,2400.0,7700.0,710.0,True,296.0,120.0,296.0,480.0,296.0,500.0
TIS_MA,USSR,Aviation,3.7,3.7,3.7,1600.0,2600.0,540.0,True,272.0,120.0,272.0,220.0,272.0,440.0
Tu-2,USSR,Aviation,4.0,4.0,4.0,2164.0,3564.0,4239.0,False,142.0,50.0,142.0,100.0,142.0,170.0
Typhoon_Mk_Ib,Britain,Aviation,3.7,4.3,4.0,2940.0,3920.0,540.0,True,272.0,160.0,272.0,400.0,272.0,580.0
Typhoon_Mk_Ib/L,Britain,Aviation,4.7,4.3,5.0,1797.0,4750.0,4339.0,False,148.0,60.0,148.0,140.0,148.0,290.0
Whirlwind_P.9,Britain,Aviation,4.3,3.7,4.3,2820.0,6060.0,890.0,True,308.0,160.0,308.0,500.0,308.0,660.0
XF5F,USA,Aviation,3.0,2.7,2.7,2800.0,8300.0,2330.0,True,308.0,160.0,308.0,500.0,308.0,620.0
XP-50,USA,Aviation,4.0,4.0,4.0,3100.0,7690.0,710.0,True,296.0,160.0,296.0,500.0,296.0,580.0
Yak-3,USSR,Aviation,4.0,4.3,4.7,2561.0,7534.0,7082.0,False,148.0,50.0,148.0,150.0,148.0,230.0
Yak-3_(France),France,Aviation,4.0,4.3,4.7,3100.0,9200.0,750.0,True,296.0,120.0,296.0,480.0,296.0,480.0
Yak-3P,USSR,Aviation,5.3,5.0,5.7,2422.0,6389.0,14458.0,False,154.0,70.0,154.0,170.0,154.0,370.0
Yak-3T,USSR,Aviation,5.3,5.0,5.7,3100.0,8550.0,3340.0,True,320.0,180.0,320.0,500.0,320.0,660.0
Yak-9K,USSR,Aviation,3.7,3.7,4.3,1914.0,4466.0,4198.0,False,142.0,60.0,142.0,180.0,142.0,330.0
Yak-9T,USSR,Aviation,3.7,4.0,4.0,1905.0,3175.0,3708.0,False,136.0,40.0,136.0,140.0,136.0,250.0
Yer-2_(M-105),USSR,Aviation,4.0,4.0,4.0,1626.0,3377.0,4053.0,False,136.0,60.0,136.0,190.0,136.0,240.0
Yer-2_(M-105)_TAT,USSR,Aviation,4.7,4.0,4.0,1899.0,5443.0,5912.0,False,148.0,50.0,148.0,190.0,148.0,210.0
Yer-2_(M-105R)_LU,USSR,Aviation,4.7,4.0,4.0,1645.0,4810.0,4937.0,False,142.0,60.0,142.0,170.0,142.0,250.0
Yer-2_(M-105R)_TAT,USSR,Aviation,4.7,4.0,4.0,1645.0,6076.0,15014.0,False,154.0,60.0,154.0,180.0,154.0,310.0
Z.1007_bis_serie_3,Italy,Aviation,3.0,2.7,2.7,1870.0,4863.0,5798.0,False,136.0,50.0,136.0,180.0,136.0,210.0
Z.1007_bis_serie_5,Italy,Aviation,3.3,3.0,3.0,2119.0,4489.0,7082.0,False,142.0,60.0,142.0,200.0,142.0,180.0
A-26B-10,USA,Aviation,5.0,5.0,5.0,2648.0,6884.0,41176.0,False,160.0,70.0,160.0,180.0,160.0,340.0
A-26B-50,USA,Aviation,5.3,5.3,5.7,3055.0,9547.0,32741.0,False,166.0,70.0,166.0,180.0,166.0,380.0
A-26C-45,USA,Aviation,5.3,5.3,5.7,5448.0,10985.0,11533.0,False,166.0,90.0,166.0,200.0,166.0,290.0
A-26C-45DT,USA,Aviation,5.3,5.3,5.7,2500.0,9220.0,5710.0,True,332.0,160.0,332.0,500.0,332.0,600.0
A21A-3,Sweden,Aviation,5.0,4.3,3.7,4964.0,7510.0,43982.0,False,166.0,70.0,166.0,160.0,166.0,210.0
A2D-1,USA,Aviation,9.0,7.0,7.0,6000.0,2700.0,7510.0,True,380.0,180.0,380.0,320.0,380.0,480.0
A6M5_Ko,Japan,Aviation,4.7,4.7,4.7,2700.0,4800.0,5360.0,True,332.0,180.0,332.0,500.0,332.0,600.0
AD-2,USA,Aviation,5.3,5.7,5.7,3366.0,6794.0,12132.0,False,178.0,90.0,178.0,210.0,178.0,480.0
AD-4,USA,Aviation,6.0,6.0,5.7,3001.0,6280.0,8201.0,False,184.0,90.0,184.0,150.0,184.0,460.0
AD-4_(France),France,Aviation,5.7,6.0,6.0,2826.0,6405.0,9256.0,False,172.0,80.0,172.0,170.0,172.0,350.0
AD-4NA_(France),France,Aviation,5.7,6.0,6.0,2020.0,2520.0,5080.0,True,356.0,180.0,356.0,340.0,356.0,700.0
AM-1,USA,Aviation,5.7,5.7,5.7,3127.0,6656.0,10537.0,False,172.0,90.0,172.0,170.0,172.0,430.0
AU-1,USA,Aviation,5.7,5.7,5.7,3700.0,5200.0,5090.0,True,344.0,180.0,344.0,380.0,344.0,560.0
B-17E_(Japan),Japan,Aviation,4.7,4.7,5.7,1500.0,5400.0,4520.0,True,332.0,200.0,332.0,500.0,332.0,580.0
B-17G-60-VE,USA,Aviation,5.3,5.3,6.3,2115.0,8108.0,8945.0,False,160.0,110.0,160.0,230.0,160.0,340.0
B-24D-25-CO,USA,Aviation,5.3,5.7,6.0,3294.0,15204.0,29926.0,False,172.0,110.0,172.0,300.0,172.0,370.0
B-29A-BN,USA,Aviation,7.0,7.3,7.0,6908.0,45027.0,38169.0,False,184.0,120.0,184.0,260.0,184.0,330.0
Be-6,USSR,Aviation,5.0,5.0,5.3,2700.0,11250.0,5430.0,True,332.0,180.0,332.0,500.0,332.0,580.0
Bf_109_G-10,Germany,Aviation,5.7,5.7,5.3,8355.0,16223.0,19941.0,False,172.0,110.0,172.0,280.0,172.0,370.0
Bf_109_G-14,Germany,Aviation,5.7,5.3,5.0,3880.0,8652.0,14209.0,False,166.0,90.0,166.0,230.0,166.0,370.0
Bf_109_G-14/AS_(Italy),Italy,Aviation,5.7,5.3,5.0,8571.0,10315.0,16332.0,False,172.0,110.0,172.0,260.0,172.0,410.0
Bf_109_G-2_(Italy),Italy,Aviation,5.3,4.3,4.0,2510.0,5800.0,4130.0,True,332.0,140.0,332.0,380.0,332.0,500.0
Bf_109_G-6,Germany,Aviation,5.3,4.7,4.7,3312.0,8787.0,8125.0,False,160.0,80.0,160.0,200.0,160.0,340.0
Bf_109_G-6_(Sweden),Sweden,Aviation,5.3,4.7,4.7,1770.0,2780.0,6950.0,True,344.0,140.0,344.0,440.0,344.0,320.0
Bf_109_K-4,Germany,Aviation,6.3,5.7,5.7,9439.0,15732.0,17737.0,False,184.0,110.0,184.0,290.0,184.0,420.0
Bf_109_Z,Germany,Aviation,4.7,4.7,4.7,2600.0,4800.0,2890.0,True,320.0,180.0,320.0,500.0,320.0,660.0
Bong%27s_P-38J-15,USA,Aviation,4.0,4.3,4.3,2800.0,11000.0,3900.0,True,344.0,140.0,344.0,500.0,344.0,620.0
Bostwick%27s_P-47M-1-RE,USA,Aviation,4.7,5.7,5.7,2600.0,5030.0,8260.0,True,356.0,160.0,356.0,440.0,356.0,540.0
Brigand_B_1,Britain,Aviation,4.0,4.0,4.3,2738.0,6782.0,9909.0,False,172.0,120.0,172.0,260.0,172.0,370.0
C._205N2,Italy,Aviation,5.0,4.7,4.7,3564.0,12666.0,5028.0,False,160.0,70.0,160.0,240.0,160.0,380.0
Do_217_K-1,Germany,Aviation,5.3,4.7,5.3,2278.0,5570.0,8380.0,False,160.0,70.0,160.0,240.0,160.0,370.0
Do_217_M-1,Germany,Aviation,5.3,4.7,5.7,3139.0,5988.0,11811.0,False,166.0,70.0,166.0,240.0,166.0,390.0
Do_335_A-0,Germany,Aviation,4.7,4.7,5.0,3333.0,7263.0,11737.0,False,178.0,130.0,178.0,250.0,178.0,580.0
Do_335_A-1,Germany,Aviation,4.0,4.3,5.0,3023.0,5636.0,8877.0,False,172.0,120.0,172.0,210.0,172.0,470.0
Do_335_B-2,Germany,Aviation,5.7,5.7,5.7,1770.0,2550.0,3840.0,True,344.0,180.0,344.0,280.0,344.0,480.0
Dolgushin%27s_La-7,USSR,Aviation,4.0,4.7,5.0,3200.0,5270.0,1890.0,True,320.0,160.0,320.0,480.0,320.0,520.0
F-82E,USA,Aviation,5.0,5.3,5.0,4763.0,23313.0,15229.0,False,184.0,100.0,184.0,290.0,184.0,480.0
F2G-1,USA,Aviation,5.7,6.0,6.7,1300.0,12000.0,7880.0,True,368.0,200.0,368.0,500.0,368.0,660.0
F4U-4B,USA,Aviation,5.7,6.0,5.7,3036.0,17212.0,47163.0,False,160.0,70.0,160.0,230.0,160.0,320.0
F4U-4B_VMF-214,USA,Aviation,5.7,5.7,5.7,1300.0,3480.0,8880.0,True,344.0,200.0,344.0,500.0,344.0,600.0
F4U-7,France,Aviation,6.0,6.0,6.0,3656.0,6732.0,9583.0,False,178.0,90.0,178.0,160.0,178.0,370.0
F6F-5N_(France),France,Aviation,5.0,4.3,4.7,2164.0,5346.0,3157.0,False,160.0,70.0,160.0,140.0,160.0,450.0
F7F-1,USA,Aviation,6.7,6.7,6.7,3042.0,9382.0,14970.0,False,178.0,90.0,178.0,240.0,178.0,430.0
F7F-3,USA,Aviation,6.7,6.7,6.7,3100.0,8700.0,7690.0,True,368.0,160.0,368.0,440.0,368.0,640.0
F8F-1,USA,Aviation,4.7,5.7,6.0,2745.0,6336.0,7854.0,False,166.0,90.0,166.0,200.0,166.0,500.0
F8F-1B,USA,Aviation,6.3,6.3,6.7,4338.0,9774.0,11100.0,False,172.0,90.0,172.0,170.0,172.0,430.0
F8F-1B_(France),France,Aviation,6.3,6.3,6.7,5864.0,12452.0,8275.0,False,184.0,100.0,184.0,190.0,184.0,350.0
Fw_190_A-8,Germany,Aviation,5.3,5.0,5.3,3309.0,10820.0,7778.0,False,160.0,70.0,160.0,200.0,160.0,350.0
Fw_190_A-8_(USA),USA,Aviation,5.3,5.0,5.3,2300.0,6110.0,5010.0,True,332.0,180.0,332.0,500.0,332.0,640.0
Fw_190_C,Germany,Aviation,5.3,5.0,5.0,3200.0,10000.0,5400.0,True,344.0,160.0,344.0,500.0,344.0,540.0
Fw_190_D-12,Germany,Aviation,6.0,5.3,5.7,3868.0,11144.0,18395.0,False,172.0,90.0,172.0,210.0,172.0,410.0
Fw_190_D-13,Germany,Aviation,5.7,5.3,5.3,2600.0,5500.0,4820.0,True,344.0,180.0,344.0,460.0,344.0,660.0
Fw_190_D-9,Germany,Aviation,5.0,5.3,5.7,3437.0,8529.0,9483.0,False,166.0,90.0,166.0,200.0,166.0,420.0
Fw_190_D-9_(USSR),USSR,Aviation,5.0,5.3,5.7,3200.0,5700.0,3480.0,True,332.0,180.0,332.0,500.0,332.0,620.0
Fw_190_F-8,Germany,Aviation,5.3,5.0,4.3,3055.0,7383.0,9980.0,False,166.0,70.0,166.0,150.0,166.0,360.0
G.55S,Italy,Aviation,5.3,5.0,4.7,4100.0,11000.0,5650.0,True,332.0,180.0,332.0,500.0,332.0,600.0
G.56,Italy,Aviation,6.7,6.3,6.0,14418.0,25697.0,6480.0,False,184.0,90.0,184.0,280.0,184.0,260.0
G5N1,Japan,Aviation,4.3,4.7,5.3,3304.0,9482.0,35296.0,False,166.0,130.0,166.0,350.0,166.0,380.0
G8N1,Japan,Aviation,6.0,5.7,6.3,7077.0,42009.0,34892.0,False,178.0,110.0,178.0,260.0,178.0,380.0
He_177_A-5,Germany,Aviation,6.3,6.0,6.0,8763.0,32125.0,26406.0,False,178.0,90.0,178.0,300.0,178.0,370.0
He_219_A-7,Germany,Aviation,4.7,4.3,4.3,2300.0,3200.0,1550.0,True,320.0,180.0,320.0,300.0,320.0,640.0
Hornet_Mk.I,Britain,Aviation,5.3,6.0,5.7,1300.0,8900.0,5290.0,True,344.0,180.0,344.0,520.0,344.0,600.0
Hornet_Mk.III,Britain,Aviation,5.3,6.0,5.7,4369.0,17990.0,11886.0,False,184.0,110.0,184.0,290.0,184.0,490.0
I-185_(M-71),USSR,Aviation,4.3,4.3,4.3,2687.0,6782.0,10550.0,False,166.0,90.0,166.0,210.0,166.0,570.0
I-225,USSR,Aviation,5.7,5.3,6.0,3227.0,8616.0,12547.0,False,184.0,110.0,184.0,290.0,184.0,420.0
IL-10,USSR,Aviation,5.0,5.0,5.3,2441.0,5525.0,8635.0,False,166.0,70.0,166.0,180.0,166.0,460.0
IL-10_(1946),USSR,Aviation,5.0,5.0,5.3,2826.0,5601.0,10502.0,False,172.0,80.0,172.0,200.0,172.0,510.0
IL-10_(1946)_(China),China,Aviation,5.0,5.0,5.3,3042.0,6237.0,10540.0,False,172.0,80.0,172.0,210.0,172.0,580.0
J21A-2,Sweden,Aviation,5.0,4.3,3.7,6365.0,14003.0,35542.0,False,160.0,70.0,160.0,230.0,160.0,230.0
J26,Sweden,Aviation,3.7,4.3,5.0,2508.0,8844.0,5662.0,False,166.0,80.0,166.0,270.0,166.0,260.0
J2M3,Japan,Aviation,5.7,5.3,5.0,8911.0,21857.0,30832.0,False,172.0,110.0,172.0,290.0,172.0,380.0
J2M4_Kai,Japan,Aviation,5.0,5.0,4.3,2300.0,2900.0,3590.0,True,332.0,180.0,332.0,540.0,332.0,560.0
J2M5,Japan,Aviation,6.0,5.7,5.7,4519.0,12806.0,5792.0,False,178.0,110.0,178.0,280.0,178.0,330.0
J2M5_30mm,Japan,Aviation,5.3,4.7,4.7,2600.0,3800.0,3080.0,True,332.0,180.0,332.0,500.0,332.0,640.0
J5N1,Japan,Aviation,5.3,5.3,5.3,4099.0,15371.0,14795.0,False,160.0,90.0,160.0,230.0,160.0,320.0
J6K1,Japan,Aviation,6.3,6.0,6.3,3900.0,12410.0,7730.0,True,356.0,180.0,356.0,500.0,356.0,620.0
J7W1,Japan,Aviation,5.7,6.0,5.7,5578.0,13629.0,8392.0,False,184.0,120.0,184.0,300.0,184.0,450.0
Ju_188_A-2,Germany,Aviation,5.3,5.3,5.3,3469.0,9894.0,24813.0,False,172.0,90.0,172.0,210.0,172.0,390.0
Ju_288_C,Germany,Aviation,6.0,6.0,5.7,4400.0,9430.0,7350.0,True,344.0,180.0,344.0,500.0,344.0,600.0
Ju_388_J,Germany,Aviation,4.7,4.3,4.3,2600.0,4450.0,6120.0,True,344.0,160.0,344.0,500.0,344.0,640.0
Ki-83,Japan,Aviation,6.0,6.0,6.0,4483.0,28181.0,36700.0,False,172.0,100.0,172.0,290.0,172.0,370.0
Ki-84_hei,Japan,Aviation,7.3,6.3,6.3,16332.0,24338.0,36316.0,False,184.0,90.0,184.0,280.0,184.0,270.0
Ki-84_ko,Japan,Aviation,4.7,5.3,5.0,4837.0,8274.0,15505.0,False,160.0,90.0,160.0,230.0,160.0,380.0
Ki-84_ko_(China),China,Aviation,4.7,5.3,5.0,3400.0,4300.0,2430.0,True,332.0,180.0,332.0,500.0,332.0,620.0
Ki-84_otsu,Japan,Aviation,6.0,5.7,6.0,7611.0,18387.0,18877.0,False,172.0,110.0,172.0,290.0,172.0,360.0
Ki-87,Japan,Aviation,6.0,5.7,6.0,2020.0,4400.0,7530.0,True,356.0,200.0,356.0,500.0,356.0,660.0
Ki-94-II,Japan,Aviation,5.7,6.0,5.7,5380.0,15371.0,14462.0,False,172.0,80.0,172.0,280.0,172.0,450.0
La-11,USSR,Aviation,5.3,5.3,6.0,2300.0,5000.0,4470.0,True,344.0,180.0,344.0,500.0,344.0,620.0
La-7,USSR,Aviation,4.0,4.7,5.0,2927.0,8147.0,8299.0,False,160.0,70.0,160.0,200.0,160.0,400.0
La-7B-20,USSR,Aviation,5.0,5.0,5.7,3106.0,8401.0,11342.0,False,166.0,90.0,166.0,210.0,166.0,410.0
La-9,USSR,Aviation,5.7,6.0,6.0,9294.0,12434.0,22017.0,False,184.0,110.0,184.0,230.0,184.0,390.0
La-9_(China),China,Aviation,5.7,6.0,6.3,9281.0,11555.0,24554.0,False,172.0,110.0,172.0,270.0,172.0,350.0
Lancaster_B_Mk_I,Britain,Aviation,5.0,5.3,5.7,2650.0,9502.0,44662.0,False,166.0,90.0,166.0,270.0,166.0,360.0
Lancaster_B_Mk_III,Britain,Aviation,5.0,5.3,6.0,3010.0,11080.0,38225.0,False,172.0,90.0,172.0,270.0,172.0,300.0
Lanovski%27s_P-47M-1-RE,USA,Aviation,4.7,5.7,5.7,2500.0,7700.0,3650.0,True,356.0,160.0,356.0,460.0,356.0,500.0
Lincoln_B_Mk_II,Britain,Aviation,5.3,6.0,6.3,3538.0,24187.0,43702.0,False,178.0,90.0,178.0,270.0,178.0,290.0
MB.5,Britain,Aviation,5.0,5.0,4.7,1700.0,4100.0,6240.0,True,332.0,200.0,332.0,500.0,332.0,600.0
Me_410_B-6/R3,Germany,Aviation,4.7,5.0,5.3,2451.0,5577.0,9390.0,False,166.0,100.0,166.0,130.0,166.0,350.0
N1K1-Ja,Japan,Aviation,5.3,5.3,5.0,2911.0,8355.0,7558.0,False,160.0,90.0,160.0,220.0,160.0,330.0
N1K2-J,Japan,Aviation,5.7,6.0,6.0,3491.0,9457.0,6104.0,False,166.0,100.0,166.0,210.0,166.0,430.0
N1K2-Ja,Japan,Aviation,6.0,6.0,6.3,3956.0,19643.0,13439.0,False,172.0,100.0,172.0,270.0,172.0,350.0
P-38J-15,USA,Aviation,4.0,4.3,4.0,2008.0,9640.0,8261.0,False,160.0,90.0,160.0,240.0,160.0,350.0
P-38K,USA,Aviation,5.0,5.3,5.3,1770.0,4300.0,8280.0,True,344.0,200.0,344.0,540.0,344.0,600.0
