name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
germ_mkpz_m48a2ga2,Germany,Ground_vehicles,8.3,8.3,8.3,6087,6834,9373.0,False,208,140,208,200,208,250.0
germ_mkpz_super_m48,Germany,Ground_vehicles,9.3,9.3,9.3,6227,6354,8120.0,False,226,150,226,200,226,240.0
germ_nbfz_vi,Germany,Ground_vehicles,1.3,1.3,1.3,809,269,313.0,True,224,70,224,80,224,110.0
germ_panther_ii,Germany,Ground_vehicles,7.0,7.0,7.0,5415,6169,8040.0,False,190,130,190,200,190,220.0
germ_panzerbefelhswagen_iv_ausf_j,Germany,Ground_vehicles,4.0,3.7,3.7,1074,1709,2135.0,True,308,170,308,280,308,330.0
germ_panzerbefelhswagen_jagdpanther,Germany,Ground_vehicles,6.3,6.3,6.3,2370,2638,2956.0,True,356,260,356,400,356,500.0
germ_panzerbefelhswagen_vi_p,Germany,Ground_vehicles,5.7,5.7,5.7,2607,2786,3891.0,True,356,250,356,380,356,430.0
germ_panzerjager_1,Germany,Ground_vehicles,1.3,1.3,1.3,247,271,313.0,False,100,20,100,30,100,30.0
germ_panzerjager_nashorn,Germany,Ground_vehicles,5.3,5.3,5.3,1797,2107,2943.0,False,148,90,148,140,148,170.0
germ_panzerjager_panther,Germany,Ground_vehicles,6.3,6.3,6.3,3162,3553,4665.0,False,160,100,160,160,160,220.0
germ_panzerjager_tiger,Germany,Ground_vehicles,7.3,6.7,6.7,5707,5727,8197.0,False,178,140,178,200,178,250.0
germ_panzerjager_tiger_p_elefant,Germany,Ground_vehicles,7.0,6.7,6.7,2998,3097,4234.0,True,368,270,368,420,368,500.0
germ_panzerjager_tiger_p_ferdinand,Germany,Ground_vehicles,7.0,6.7,6.7,4861,5312,7591.0,False,172,130,172,200,172,240.0
germ_panzerwerfer_42,Germany,Ground_vehicles,2.3,2.3,2.3,851,1286,1177.0,True,296,180,296,300,296,350.0
germ_pzkpfw_35t,Germany,Ground_vehicles,1.0,1.0,1.0,0,0,0.0,False,100,10,100,10,100,10.0
germ_pzkpfw_38t_aufklarungspanzer,Germany,Ground_vehicles,1.7,2.0,2.0,410,300,299.0,True,200,40,200,40,200,40.0
germ_pzkpfw_38t_ausf_a,Germany,Ground_vehicles,1.3,1.3,1.3,129,124,144.0,False,100,10,100,10,100,20.0
germ_pzkpfw_38t_ausf_f,Germany,Ground_vehicles,2.0,2.3,2.3,218,248,340.0,False,100,10,100,20,100,20.0
germ_pzkpfw_38t_marder_iii,Germany,Ground_vehicles,2.3,2.3,2.3,389,428,530.0,False,106,20,106,30,106,40.0
germ_pzkpfw_38t_marder_iii_ausf_h,Germany,Ground_vehicles,3.0,3.0,3.0,537,607,738.0,False,112,30,112,50,112,60.0
germ_pzkpfw_38t_na,Germany,Ground_vehicles,2.3,2.3,2.3,331,378,474.0,False,106,20,106,20,106,30.0
germ_pzkpfw_e_100,Germany,Ground_vehicles,8.0,7.7,7.7,7293,7666,12199.0,False,202,140,202,210,202,250.0
germ_pzkpfw_iii_ausf_b,Germany,Ground_vehicles,1.0,1.0,1.0,0,0,0.0,False,100,10,100,10,100,10.0
germ_pzkpfw_iii_ausf_e,Germany,Ground_vehicles,1.0,1.0,1.0,0,0,0.0,False,100,10,100,10,100,10.0
germ_pzkpfw_iii_ausf_f,Germany,Ground_vehicles,1.3,1.3,1.3,258,263,327.0,False,100,10,100,20,100,30.0
germ_pzkpfw_iii_ausf_j,Germany,Ground_vehicles,2.7,2.7,2.7,532,586,705.0,False,112,30,112,40,112,40.0
germ_pzkpfw_iii_ausf_j_l42,Germany,Ground_vehicles,2.3,2.3,2.3,409,436,525.0,False,106,20,106,30,106,30.0
germ_pzkpfw_iii_ausf_j_td,Germany,Ground_vehicles,2.7,2.7,2.7,532,586,705.0,False,112,30,112,40,112,40.0
germ_pzkpfw_iii_ausf_l,Germany,Ground_vehicles,3.0,3.0,3.0,923,1042,1280.0,False,124,50,124,60,124,70.0
germ_pzkpfw_iii_ausf_m,Germany,Ground_vehicles,3.3,3.3,3.3,1124,1291,1606.0,False,130,50,130,80,130,90.0
germ_pzkpfw_iii_ausf_n,Germany,Ground_vehicles,3.0,3.0,3.0,745,574,1071.0,True,248,100,248,130,248,170.0
germ_pzkpfw_ii_ausf_c,Germany,Ground_vehicles,1.3,1.3,1.3,230,234,275.0,False,100,10,100,20,100,20.0
germ_pzkpfw_ii_ausf_c_dak,Germany,Ground_vehicles,1.3,1.3,1.3,328,174,74.0,True,150,30,150,30,150,30.0
germ_pzkpfw_ii_ausf_c_td,Germany,Ground_vehicles,1.3,1.3,1.3,135,124,144.0,False,100,10,100,10,100,20.0
germ_pzkpfw_ii_ausf_f,Germany,Ground_vehicles,2.0,1.7,1.7,320,364,443.0,False,106,20,106,30,106,30.0
germ_pzkpfw_ii_ausf_h,Germany,Ground_vehicles,2.3,2.3,2.3,645,999,2065.0,True,248,100,248,140,248,180.0
germ_pzkpfw_iv_ausf_c,Germany,Ground_vehicles,1.3,1.3,1.3,170,142,154.0,False,100,10,100,10,100,20.0
germ_pzkpfw_iv_ausf_e,Germany,Ground_vehicles,2.3,2.0,2.0,409,433,526.0,False,106,20,106,30,106,30.0
germ_pzkpfw_iv_ausf_f,Germany,Ground_vehicles,2.3,2.0,2.0,409,433,526.0,False,106,20,106,30,106,30.0
germ_pzkpfw_iv_ausf_f2,Germany,Ground_vehicles,3.3,3.3,3.3,711,811,1028.0,False,118,30,118,50,118,60.0
germ_pzkpfw_iv_ausf_g,Germany,Ground_vehicles,3.7,3.3,3.3,920,1056,1308.0,False,124,50,124,60,124,80.0
germ_pzkpfw_iv_ausf_h,Germany,Ground_vehicles,4.0,3.7,3.7,892,1057,1346.0,False,124,40,124,70,124,80.0
germ_pzkpfw_iv_ausf_j,Germany,Ground_vehicles,4.0,3.7,3.7,1100,1298,1634.0,False,130,50,130,80,130,90.0
germ_pzkpfw_maus,Germany,Ground_vehicles,8.0,7.7,7.7,7293,7666,12199.0,False,202,140,202,210,202,250.0
germ_pzkpfw_vi_ausf_b_tiger_iih,Germany,Ground_vehicles,7.0,6.7,6.7,5886,6275,8563.0,False,178,140,178,190,178,220.0
germ_pzkpfw_vi_ausf_b_tiger_iih_kwk46,Germany,Ground_vehicles,7.0,7.0,7.0,5883,6271,8558.0,False,178,140,178,190,178,220.0
germ_pzkpfw_vi_ausf_b_tiger_iih_sla,Germany,Ground_vehicles,7.0,6.7,6.7,3301,3401,4645.0,True,368,280,368,390,368,450.0
germ_pzkpfw_vi_ausf_b_tiger_iip,Germany,Ground_vehicles,6.7,6.7,6.7,5445,5596,7926.0,False,172,130,172,190,172,210.0
germ_pzkpfw_vi_ausf_e_tiger,Germany,Ground_vehicles,6.0,6.0,6.0,2529,2718,3720.0,False,154,90,154,140,154,160.0
germ_pzkpfw_vi_ausf_h1_tiger,Germany,Ground_vehicles,5.7,5.7,5.7,1955,2122,2940.0,False,148,80,148,130,148,140.0
germ_pzkpfw_vi_ausf_h1_tiger_animal_version,Germany,Ground_vehicles,5.7,5.7,5.7,1595,1768,2443.0,True,320,200,320,310,320,340.0
germ_pzkpfw_vi_tiger_p,Germany,Ground_vehicles,5.3,5.3,5.3,1595,1768,2443.0,True,320,200,320,310,320,340.0
germ_pzkpfw_v_ausf_a_panther,Germany,Ground_vehicles,6.0,6.0,6.0,2908,3388,4370.0,False,160,100,160,150,160,180.0
germ_pzkpfw_v_ausf_d_panther,Germany,Ground_vehicles,5.7,5.3,5.3,1652,1921,2463.0,False,148,80,148,120,148,140.0
germ_pzkpfw_v_ausf_f_panther,Germany,Ground_vehicles,6.0,6.0,6.0,4090,4902,6265.0,False,172,120,172,180,172,210.0
germ_pzkpfw_v_ausf_g_panther,Germany,Ground_vehicles,6.0,6.0,6.0,3559,4126,5166.0,False,166,110,166,160,166,190.0
germ_pzkpfw_v_ersatz_m10,Germany,Ground_vehicles,6.0,6.0,6.0,2096,2315,3088.0,True,344,230,344,350,344,420.0
germ_pzsflk40_sturer_emil,Germany,Ground_vehicles,4.3,4.3,4.3,1336,1574,2051.0,False,136,70,136,100,136,140.0
germ_pzsfl_iva_dickermax,Germany,Ground_vehicles,4.0,3.7,3.7,1132,1330,1616.0,False,130,60,130,90,130,120.0
germ_pz_iv_l70,Germany,Ground_vehicles,5.3,5.7,5.7,1795,2104,2942.0,False,148,90,148,140,148,170.0
germ_pz_iv_l70_a,Germany,Ground_vehicles,4.3,4.3,4.3,1455,1695,2190.0,True,320,210,320,320,320,420.0
germ_radpanzer_90,Germany,Ground_vehicles,10.0,10.0,10.0,5786,5570,7150.0,False,232,140,232,170,232,220.0
germ_raketenjagdpanzer_2,Germany,Ground_vehicles,8.0,8.0,8.0,6376,6466,10574.0,False,202,160,202,210,202,250.0
germ_raketenjagdpanzer_2_hot,Germany,Ground_vehicles,8.3,8.3,8.3,6142,6730,8407.0,False,208,160,208,210,208,250.0
germ_ru251,Germany,Ground_vehicles,7.0,7.3,7.3,2073,2554,3516.0,True,368,230,368,310,368,400.0
germ_schutzenpanzer_puma,Germany,Ground_vehicles,10.3,10.3,10.3,5946,5670,7575.0,False,238,140,238,180,238,230.0
germ_schutzenpanzer_puma_vjtf,Germany,Ground_vehicles,11.0,11.0,11.0,6796,6318,7518.0,False,244,140,244,170,244,230.0
germ_sdkfz_221_s_pz_b_41,Germany,Ground_vehicles,1.0,1.0,1.0,220,252,289.0,False,100,10,100,20,100,30.0
germ_sdkfz_222,Germany,Ground_vehicles,1.7,2.0,2.0,270,259,359.0,False,100,20,100,20,100,20.0
germ_sdkfz_234_1,Germany,Ground_vehicles,2.0,2.0,2.0,438,300,299.0,True,200,40,200,40,200,40.0
germ_sdkfz_234_2,Germany,Ground_vehicles,2.7,3.7,3.7,812,953,1162.0,False,124,40,124,60,124,70.0
germ_sdkfz_234_2_td,Germany,Ground_vehicles,2.7,3.7,3.7,462,544,646.0,False,112,30,112,30,112,40.0
germ_sdkfz_234_3,Germany,Ground_vehicles,2.0,2.0,2.0,405,140,172.0,True,200,40,200,50,200,60.0
germ_sdkfz_234_4,Germany,Ground_vehicles,4.7,4.7,4.7,727,818,1128.0,True,272,140,272,210,272,270.0
germ_sdkfz_251_10,Germany,Ground_vehicles,1.0,1.0,1.0,325,140,163.0,True,200,40,200,50,200,70.0
germ_sdkfz_251_21,Germany,Ground_vehicles,3.3,3.3,3.3,1335,1062,1658.0,False,130,70,130,70,130,110.0
germ_sdkfz_251_22,Germany,Ground_vehicles,3.0,3.0,3.0,474,537,599.0,True,248,100,248,160,248,200.0
germ_sdkfz_251_9,Germany,Ground_vehicles,1.3,1.3,1.3,357,397,469.0,False,106,20,106,40,106,50.0
germ_sdkfz_6_2_flak36,Germany,Ground_vehicles,2.3,1.7,1.7,434,353,503.0,False,106,20,106,30,106,30.0
germ_sdkfz_9_flak37,Germany,Ground_vehicles,4.7,4.0,3.7,1557,1753,2110.0,False,142,80,142,120,142,150.0
germ_sk105_a2,Germany,Ground_vehicles,8.7,8.7,8.7,5382,5757,6892.0,False,220,130,220,170,220,210.0
germ_sppz2_luchs_a2,Germany,Ground_vehicles,7.3,7.3,7.3,4398,5252,7154.0,False,190,110,190,160,190,200.0
germ_spz_12_3,Germany,Ground_vehicles,6.7,6.7,6.7,2161,2638,3608.0,True,380,240,380,320,380,420.0
germ_spz_oerlikon_raketenautomat,Germany,Ground_vehicles,7.7,8.0,8.0,6676,6730,11146.0,False,196,150,196,210,196,250.0
germ_stug_iii_ausf_a,Germany,Ground_vehicles,2.3,2.3,2.3,389,428,530.0,False,106,20,106,30,106,40.0
germ_stug_iii_ausf_f,Germany,Ground_vehicles,3.3,3.3,3.3,919,1094,1329.0,False,124,50,124,80,124,100.0
germ_stug_iii_ausf_g,Germany,Ground_vehicles,4.3,4.0,4.0,1169,1332,1717.0,False,130,60,130,90,130,120.0
germ_stuh_iii_ausf_g,Germany,Ground_vehicles,3.0,3.0,3.0,738,874,1024.0,False,118,40,118,60,118,80.0
germ_sturmmorser_sturmtiger,Germany,Ground_vehicles,6.0,5.7,6.3,2606,2936,3323.0,True,368,260,368,410,368,500.0
germ_sturmpanzer_ii,Germany,Ground_vehicles,1.0,1.0,1.0,111,139,156.0,False,100,10,100,20,100,20.0
germ_sturmpanzer_iv_brummbar,Germany,Ground_vehicles,4.7,4.3,4.3,1461,1695,2190.0,True,320,210,320,320,320,420.0
germ_thyssen_henschel_tam,Germany,Ground_vehicles,9.0,9.0,9.0,5233,5477,6353.0,False,214,130,214,160,214,200.0
germ_thyssen_henschel_tam_2c,Germany,Ground_vehicles,10.0,10.3,10.3,5946,5717,7669.0,False,238,140,238,180,238,230.0
germ_thyssen_henschel_tam_2ip,Germany,Ground_vehicles,9.3,9.3,9.3,2624,2789,3201.0,True,440,260,440,330,440,420.0
germ_th_800_bismark,Germany,Ground_vehicles,9.0,9.0,9.0,5463,5722,6627.0,False,226,130,226,170,226,220.0
germ_t_34_747,Germany,Ground_vehicles,4.3,4.3,4.3,672,878,1050.0,True,284,140,284,210,284,260.0
germ_vilkas,Germany,Ground_vehicles,10.7,10.7,10.7,5985,5710,7604.0,False,232,140,232,170,232,220.0
germ_vk_3002m,Germany,Ground_vehicles,5.0,5.0,5.0,1426,1676,2124.0,False,142,70,142,110,142,130.0
germ_vsw_flak_41,Germany,Ground_vehicles,5.7,5.7,5.7,1725,2104,2820.0,True,332,230,332,360,332,460.0
germ_vt_1_2,Germany,Ground_vehicles,8.3,8.7,8.7,6143,6730,7128.0,False,220,160,220,210,220,250.0
germ_waffentrager_krupp_steyr,Germany,Ground_vehicles,5.7,5.7,5.7,2244,2641,3650.0,False,154,100,154,150,154,190.0
germ_wiesel_1_mk20,Germany,Ground_vehicles,7.3,7.3,7.3,4884,4629,7001.0,False,184,140,184,180,184,250.0
germ_wiesel_1_tow,Germany,Ground_vehicles,9.0,9.7,9.7,6389,6611,9350.0,False,232,160,232,210,232,250.0
germ_wiesel_2_adwc,Germany,Ground_vehicles,9.7,9.7,9.7,7413,6569,6897.0,False,232,160,232,210,232,250.0
il_aml_90,Israel,Ground_vehicles,7.0,7.7,7.7,3550,4289,5801.0,False,172,110,172,140,172,190.0
il_amx_13_75,Israel,Ground_vehicles,6.3,6.7,6.7,3102,3766,5021.0,False,166,100,166,140,166,170.0
il_centurion_mk_5_shot,Israel,Ground_vehicles,7.7,7.7,7.7,4750,5375,7627.0,False,178,120,178,180,178,200.0
il_centurion_shot_kal_alef,Israel,Ground_vehicles,8.0,8.0,8.0,5643,6238,8542.0,False,196,130,196,190,196,230.0
il_centurion_shot_kal_d,Israel,Ground_vehicles,9.0,9.0,9.0,3017,3113,3970.0,True,428,280,428,390,428,470.0
il_centurion_shot_kal_gimel,Israel,Ground_vehicles,8.7,8.7,8.7,6080,6600,8438.0,False,208,140,208,200,208,240.0
il_m109,Israel,Ground_vehicles,6.0,6.0,6.0,3017,3553,4665.0,False,160,100,160,160,160,220.0
il_m109a1,Israel,Ground_vehicles,6.3,6.3,6.3,3894,4454,6045.0,False,166,110,166,180,166,230.0
il_m113a1_tow,Israel,Ground_vehicles,8.3,8.3,8.3,5871,6722,7120.0,False,214,160,214,210,214,250.0
il_m163_vulcan,Israel,Ground_vehicles,7.7,7.3,7.3,5152,4676,6272.0,False,184,140,184,170,184,230.0
il_m48a1_patton_iii,Israel,Ground_vehicles,7.7,7.7,7.7,4400,4978,7061.0,False,172,120,172,180,172,200.0
il_machbet,Israel,Ground_vehicles,9.3,9.3,9.3,7405,6466,6889.0,False,226,160,226,210,226,250.0
il_magach_2,Israel,Ground_vehicles,7.7,7.7,7.7,4742,5367,7614.0,False,178,120,178,180,178,200.0
il_magach_3,Israel,Ground_vehicles,8.0,8.0,8.0,3150,3584,4896.0,True,416,280,416,420,416,490.0
il_magach_3_idf,Israel,Ground_vehicles,8.0,8.0,8.0,5168,5754,8163.0,False,184,120,184,190,184,220.0
il_magach_5,Israel,Ground_vehicles,8.0,8.0,8.0,5639,6233,8534.0,False,196,130,196,190,196,230.0
il_magach_6,Israel,Ground_vehicles,8.0,8.0,8.0,5516,6143,8710.0,False,190,130,190,190,190,220.0
il_magach_6a,Israel,Ground_vehicles,8.0,8.0,8.0,5516,6143,8710.0,False,190,130,190,190,190,220.0
il_magach_6b,Israel,Ground_vehicles,8.3,8.7,8.7,6188,6322,7826.0,False,214,140,214,200,214,230.0
il_magach_6b_gal,Israel,Ground_vehicles,9.3,9.3,9.3,6102,6233,7965.0,False,220,150,220,200,220,230.0
il_magach_6b_gal_batash,Israel,Ground_vehicles,9.3,9.3,9.3,6138,6059,7887.0,False,220,150,220,200,220,230.0
il_magach_6c,Israel,Ground_vehicles,9.3,9.3,9.3,6109,6240,7974.0,False,220,150,220,200,220,230.0
il_magach_6m,Israel,Ground_vehicles,9.0,9.0,9.0,6096,6318,7822.0,False,214,140,214,200,214,230.0
il_magach_6r,Israel,Ground_vehicles,8.7,8.7,8.7,6087,6606,8444.0,False,208,140,208,200,208,240.0
il_magach_6_rocket,Israel,Ground_vehicles,8.7,8.7,8.7,6318,6877,8755.0,False,220,140,220,210,220,250.0
il_magach_7c,Israel,Ground_vehicles,9.3,9.3,9.3,6261,6199,8042.0,False,226,160,226,200,226,240.0
il_merkava_mk_1b,Israel,Ground_vehicles,9.3,9.3,9.3,6109,6240,7974.0,False,220,150,220,200,220,230.0
il_merkava_mk_2b_early,Israel,Ground_vehicles,9.3,9.3,9.3,6235,6362,8130.0,False,226,150,226,200,226,240.0
il_merkava_mk_2d,Israel,Ground_vehicles,9.7,9.7,9.7,3082,2987,3876.0,True,440,300,440,390,440,460.0
il_merkava_mk_3b,Israel,Ground_vehicles,11.3,11.3,11.3,6657,6548,7702.0,False,238,150,238,200,238,230.0
il_merkava_mk_3c,Israel,Ground_vehicles,11.3,11.3,11.3,6793,6678,7829.0,False,244,150,244,200,244,240.0
il_merkava_mk_3_raam_segol,Israel,Ground_vehicles,11.3,11.3,11.3,3304,3384,4003.0,True,488,300,488,390,488,430.0
il_merkava_mk_4b,Israel,Ground_vehicles,12.0,12.0,12.0,6894,6730,8542.0,False,250,150,250,190,250,210.0
il_merkava_mk_4m,Israel,Ground_vehicles,12.0,12.0,12.0,7020,6804,8610.0,False,256,160,256,200,256,210.0
il_merkava_mk_4_lic,Israel,Ground_vehicles,12.0,12.0,12.0,6952,6772,8590.0,False,256,150,256,190,256,210.0
il_mim_72_chaparral,Israel,Ground_vehicles,10.0,10.0,10.0,6871,6800,7789.0,False,238,160,238,200,238,240.0
il_m_51,Israel,Ground_vehicles,6.0,6.0,6.0,2912,3475,4431.0,False,160,100,160,150,160,180.0
il_m_51_w,Israel,Ground_vehicles,6.0,6.0,6.0,2096,2478,3098.0,True,344,230,344,360,344,420.0
il_namer_rcws_30,Israel,Ground_vehicles,10.7,10.7,10.7,5995,5721,7619.0,False,232,140,232,170,232,220.0
il_sabra_mk1,Israel,Ground_vehicles,9.7,9.7,9.7,6586,6381,7786.0,False,232,160,232,200,232,250.0
il_sholef,Israel,Ground_vehicles,7.3,7.3,7.3,2755,2799,4871.0,True,356,280,356,420,356,460.0
il_ss_11_halftrack,Israel,Ground_vehicles,6.7,6.7,6.7,4675,5315,7596.0,False,172,120,172,200,172,240.0
il_tcm_20,Israel,Ground_vehicles,4.3,4.3,4.3,3634,2941,4241.0,False,160,120,160,140,160,210.0
il_tiran_4,Israel,Ground_vehicles,8.0,8.0,8.0,5178,5763,8178.0,False,184,120,184,190,184,220.0
il_tiran_4_sh,Israel,Ground_vehicles,8.0,8.0,8.0,5525,6154,8726.0,False,190,130,190,190,190,220.0
il_tiran_6,Israel,Ground_vehicles,8.7,8.7,8.7,6106,6327,7833.0,False,214,140,214,200,214,230.0
il_zsu_23_4,Israel,Ground_vehicles,8.0,8.0,8.0,6623,5665,7125.0,False,208,150,208,190,208,230.0
il_zsu_57_2,Israel,Ground_vehicles,7.0,7.0,7.0,4229,3992,6045.0,False,172,140,172,170,172,230.0
it_2s1,Italy,Ground_vehicles,6.0,6.0,6.0,3720,4259,5711.0,False,166,110,166,180,166,230.0
it_39m_csaba,Italy,Ground_vehicles,1.0,1.0,1.0,128,123,144.0,False,100,10,100,10,100,20.0
it_40m_turan_1,Italy,Ground_vehicles,2.3,2.3,2.3,537,574,720.0,False,112,30,112,40,112,40.0
it_40_43m_zrinyi_2,Italy,Ground_vehicles,2.7,2.7,2.7,770,855,999.0,False,118,40,118,60,118,80.0
it_41m_turan_2,Italy,Ground_vehicles,2.3,2.3,2.3,857,301,1032.0,True,224,70,224,80,224,120.0
it_43m_turan_3,Italy,Ground_vehicles,4.0,4.0,4.0,1247,1469,1883.0,False,136,60,136,90,136,110.0
it_44m_zrinyi_1,Italy,Ground_vehicles,4.0,4.0,4.0,838,1052,1202.0,True,296,180,296,270,296,340.0
it_9a33bm3,Italy,Ground_vehicles,10.3,10.3,10.3,6872,6802,7790.0,False,238,160,238,200,238,240.0
it_ab_41,Italy,Ground_vehicles,1.0,1.0,1.0,0,0,0.0,False,100,10,100,10,100,10.0
it_ab_43,Italy,Ground_vehicles,2.3,2.7,2.7,464,519,650.0,False,112,30,112,30,112,40.0
it_ariete_amv_pt1,Italy,Ground_vehicles,12.0,12.0,12.0,6942,6741,8537.0,False,250,150,250,190,250,210.0
it_as_42_47,Italy,Ground_vehicles,1.7,2.0,2.0,230,254,323.0,False,100,10,100,20,100,20.0
it_as_42_metropolitana,Italy,Ground_vehicles,1.3,1.3,1.3,131,115,179.0,False,100,10,100,10,100,20.0
it_aubl_74_60_70m,Italy,Ground_vehicles,8.0,8.0,8.0,2490,2887,3647.0,True,416,230,416,340,416,420.0
it_b1_centauro,Italy,Ground_vehicles,9.3,9.3,9.3,5362,5611,6499.0,False,220,130,220,170,220,210.0
it_b1_centauro_romor,Italy,Ground_vehicles,9.3,9.7,9.7,5562,5529,6781.0,False,226,130,226,170,226,220.0
it_breda_52_autocannone,Italy,Ground_vehicles,4.0,4.0,4.0,794,872,1040.0,True,284,160,284,240,284,300.0
it_btr_80a_hungary,Italy,Ground_vehicles,7.3,7.3,7.3,4401,5256,7158.0,False,190,110,190,160,190,200.0
it_c13_t90,Italy,Ground_vehicles,7.0,7.0,7.0,4120,5024,6717.0,False,184,120,184,160,184,200.0
it_c1_ariete,Italy,Ground_vehicles,11.7,11.7,11.7,6856,6701,8476.0,False,244,150,244,190,244,210.0
it_c1_ariete_preserie,Italy,Ground_vehicles,10.7,10.7,10.7,6613,6407,7489.0,False,232,150,232,200,232,250.0
it_c1_ariete_pso,Italy,Ground_vehicles,11.7,11.7,11.7,6851,6694,8469.0,False,244,150,244,190,244,210.0
it_centauro_mgs_120,Italy,Ground_vehicles,11.7,11.7,11.7,5866,5937,6255.0,False,244,140,244,160,244,200.0
it_centauro_rgo_120,Italy,Ground_vehicles,11.7,11.7,11.7,2869,2970,3187.0,True,488,270,488,330,488,410.0
it_dardo_vcc,Italy,Ground_vehicles,10.0,10.0,10.0,5815,5569,7423.0,False,232,140,232,170,232,220.0
it_fiat_6614_106sr,Italy,Ground_vehicles,6.7,6.7,6.7,3881,4716,6329.0,False,178,120,178,150,178,200.0
it_fiat_6616_cockerill,Italy,Ground_vehicles,6.3,6.7,6.7,3871,4716,6329.0,False,178,120,178,150,178,200.0
it_fiat_cm52,Italy,Ground_vehicles,2.3,2.3,2.3,578,488,759.0,False,112,30,112,40,112,50.0
it_freccia,Italy,Ground_vehicles,10.7,10.7,10.7,5976,5710,7661.0,False,238,140,238,180,238,230.0
it_kf_41,Italy,Ground_vehicles,11.0,11.0,11.0,6647,6174,7386.0,False,238,140,238,170,238,220.0
it_l3_cc,Italy,Ground_vehicles,1.0,1.0,1.0,111,139,156.0,False,100,10,100,20,100,20.0
it_l6,Italy,Ground_vehicles,1.0,1.0,1.0,0,0,0.0,False,100,10,100,10,100,10.0
it_l6_leone,Italy,Ground_vehicles,1.0,1.0,1.0,322,172,138.0,True,150,30,150,30,150,40.0
it_lancia3ro_100,Italy,Ground_vehicles,2.0,1.7,1.7,381,411,494.0,False,106,20,106,30,106,40.0
it_leopard_1a5,Italy,Ground_vehicles,9.3,9.3,9.3,6228,6354,8120.0,False,226,150,226,200,226,240.0
it_leopard_2a4,Italy,Ground_vehicles,10.7,10.7,10.7,6649,6441,7519.0,False,232,150,232,190,232,240.0
it_leopard_2a7_hungary,Italy,Ground_vehicles,12.0,12.0,12.0,7047,6824,8634.0,False,262,160,262,200,262,210.0
it_leopard_bofors,Italy,Ground_vehicles,5.7,6.0,6.0,3749,2978,4519.0,False,160,110,160,140,160,200.0
it_m109g,Italy,Ground_vehicles,6.0,6.0,6.0,4280,4974,6516.0,False,172,120,172,190,172,250.0
it_m113a1_tow,Italy,Ground_vehicles,8.3,8.3,8.3,6135,6722,8397.0,False,208,160,208,210,208,250.0
it_m11_39,Italy,Ground_vehicles,1.0,1.0,1.0,136,122,143.0,False,100,10,100,10,100,20.0
it_m13_40_serie_1,Italy,Ground_vehicles,1.7,1.7,1.7,185,140,179.0,False,100,10,100,10,100,20.0
it_m13_40_serie_2,Italy,Ground_vehicles,2.0,2.0,2.0,638,200,180.0,True,200,40,200,40,200,40.0
it_m13_40_serie_3,Italy,Ground_vehicles,2.0,2.0,2.0,252,290,350.0,False,100,10,100,20,100,20.0
it_m14_41,Italy,Ground_vehicles,2.3,2.0,2.0,409,434,526.0,False,106,20,106,30,106,30.0
it_m14_41_47_40,Italy,Ground_vehicles,2.3,2.3,2.3,857,301,3603.0,True,224,70,224,80,224,230.0
it_m15_42,Italy,Ground_vehicles,2.7,2.7,2.7,530,586,704.0,False,112,30,112,40,112,40.0
it_m15_42_contraereo,Italy,Ground_vehicles,3.7,3.7,3.7,1492,1204,1879.0,False,136,80,136,90,136,130.0
it_m18_hellcat,Italy,Ground_vehicles,5.3,6.0,6.0,2863,3687,4329.0,False,166,100,166,150,166,190.0
it_m24_chaffee,Italy,Ground_vehicles,3.3,3.7,3.7,1197,1375,1625.0,False,136,60,136,80,136,110.0
it_m26a1_pershing,Italy,Ground_vehicles,6.7,6.7,6.7,4279,4981,6376.0,False,172,120,172,180,172,210.0
it_m26_ariete,Italy,Ground_vehicles,6.7,6.7,6.7,2510,2957,3847.0,True,368,250,368,380,368,440.0
it_m36b1,Italy,Ground_vehicles,5.7,5.7,5.7,3655,4271,5788.0,False,166,110,166,180,166,230.0
it_m3a3_stuart,Italy,Ground_vehicles,2.3,2.7,2.7,627,717,888.0,False,118,40,118,40,118,50.0
it_m47_105,Italy,Ground_vehicles,7.7,7.7,7.7,5642,6308,8896.0,False,196,130,196,200,196,220.0
it_m4a4_sherman,Italy,Ground_vehicles,3.7,3.7,3.7,1265,1466,1871.0,False,136,60,136,90,136,110.0
it_m60a1_ariete,Italy,Ground_vehicles,8.0,8.0,8.0,3209,3367,4964.0,True,428,290,428,420,428,500.0
it_of_40_mk_1,Italy,Ground_vehicles,8.0,8.0,8.0,5901,6574,9319.0,False,208,140,208,210,208,240.0
it_of_40_mk_2a,Italy,Ground_vehicles,9.0,9.0,9.0,6231,6469,8004.0,False,220,150,220,200,220,240.0
it_of_40_mtca,Italy,Ground_vehicles,9.3,9.3,9.3,3017,3113,3970.0,True,428,280,428,390,428,470.0
it_otobreda_sidam_25,Italy,Ground_vehicles,8.3,8.3,8.3,6794,5792,7039.0,False,214,150,214,190,214,230.0
it_otobreda_sidam_25_mistral,Italy,Ground_vehicles,10.0,9.7,9.7,6715,6660,6554.0,False,232,160,232,200,232,250.0
it_otomatic,Italy,Ground_vehicles,11.3,11.3,11.3,7308,8555,10343.0,False,244,160,244,210,244,210.0
