name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
Me_410_A-1,Germany,Aviation,3.3,3.7,3.7,2056.0,4240.0,5911.0,False,142.0,70.0,142.0,180.0,142.0,260.0
Me_410_A-1/U2,Germany,Aviation,4.3,4.7,4.3,2056.0,6579.0,6579.0,False,148.0,80.0,148.0,250.0,148.0,230.0
Me_410_A-1/U4,Germany,Aviation,3.3,3.7,4.0,2121.0,4641.0,5516.0,False,148.0,110.0,148.0,240.0,148.0,280.0
Me_410_B-1,Germany,Aviation,4.7,4.0,4.0,1807.0,2969.0,5293.0,False,154.0,70.0,154.0,140.0,154.0,260.0
Me_410_B-1/U2,Germany,Aviation,4.7,5.0,5.0,2452.0,7603.0,6041.0,False,160.0,80.0,160.0,240.0,160.0,340.0
Me_410_B-2/U4,Germany,Aviation,3.7,4.0,4.7,1723.0,2121.0,2784.0,False,154.0,80.0,154.0,170.0,154.0,320.0
Mosquito_FB_Mk_VI,Britain,Aviation,4.3,3.7,3.7,1979.0,5434.0,4658.0,False,142.0,110.0,142.0,270.0,142.0,460.0
Mosquito_FB_Mk_XVIII,Britain,Aviation,3.3,3.3,3.3,2218.0,4437.0,4763.0,False,148.0,130.0,148.0,270.0,148.0,450.0
Mosquito_FB.Mk.26,China,Aviation,4.3,3.7,3.7,1941.0,4321.0,2458.0,False,154.0,80.0,154.0,220.0,154.0,340.0
Mustang_Mk_IA_(Great_Britain),Britain,Aviation,4.0,3.7,4.0,3000.0,6200.0,7200.0,True,308.0,180.0,308.0,500.0,308.0,620.0
NC.900,France,Aviation,5.3,5.0,5.3,6600.0,15000.0,8280.0,True,332.0,180.0,332.0,500.0,332.0,640.0
P-39Q-15_(USSR),USSR,Aviation,3.3,3.7,3.3,2600.0,6000.0,3840.0,True,272.0,180.0,272.0,540.0,272.0,600.0
P-39Q-25_(France),France,Aviation,3.3,3.7,3.3,540.0,860.0,870.0,True,272.0,200.0,272.0,320.0,272.0,320.0
P-47D_(Germany),Germany,Aviation,3.7,4.3,3.7,2100.0,5200.0,3960.0,True,272.0,120.0,272.0,440.0,272.0,600.0
P-47D-16_RE_(Germany),Germany,Aviation,3.7,4.0,3.7,3000.0,10320.0,850.0,True,296.0,140.0,296.0,460.0,296.0,540.0
P-47D-22_RE,USA,Aviation,4.0,4.3,3.7,1927.0,5636.0,4989.0,False,142.0,60.0,142.0,250.0,142.0,360.0
P-47D-22_RE_(France),France,Aviation,4.0,4.3,3.7,3880.0,12240.0,3510.0,True,296.0,120.0,296.0,380.0,296.0,600.0
P-47D-23_RA_(China),China,Aviation,4.0,4.3,3.7,1848.0,6771.0,7788.0,False,136.0,60.0,136.0,170.0,136.0,220.0
P-47D-25,USA,Aviation,4.0,4.3,3.7,2125.0,5280.0,6600.0,False,148.0,60.0,148.0,200.0,148.0,330.0
P-47D-27_(USSR),USSR,Aviation,3.7,4.3,3.7,2900.0,3300.0,4720.0,True,284.0,120.0,284.0,340.0,284.0,560.0
P-47D-28,USA,Aviation,4.0,4.7,4.3,4620.0,5412.0,9504.0,False,154.0,90.0,154.0,210.0,154.0,320.0
P-47D-30_(China),China,Aviation,3.7,4.7,3.7,2508.0,4884.0,6072.0,False,142.0,70.0,142.0,160.0,142.0,220.0
P-51C-10,USA,Aviation,4.0,4.0,4.0,1758.0,4923.0,5224.0,False,136.0,90.0,136.0,260.0,136.0,290.0
P-51C-11-NT_(Japan),Japan,Aviation,4.0,4.0,4.0,710.0,1180.0,1170.0,True,296.0,200.0,296.0,400.0,296.0,320.0
P-61A-1,USA,Aviation,3.7,3.7,3.7,2000.0,5100.0,4300.0,True,272.0,120.0,272.0,480.0,272.0,420.0
P-61C-1,USA,Aviation,4.0,4.0,4.3,2418.0,7383.0,12068.0,False,154.0,80.0,154.0,230.0,154.0,340.0
P-63A-10,USA,Aviation,4.0,4.0,4.7,2065.0,6519.0,7952.0,False,148.0,80.0,148.0,260.0,148.0,350.0
P-63A-5,USA,Aviation,3.7,3.7,3.7,1807.0,5551.0,5809.0,False,136.0,70.0,136.0,240.0,136.0,270.0
P-63A-5_(USSR),USSR,Aviation,3.7,3.7,3.7,2400.0,6300.0,6040.0,True,296.0,180.0,296.0,500.0,296.0,640.0
P-63C-5,USA,Aviation,4.0,4.0,4.7,2194.0,7358.0,6816.0,False,154.0,80.0,154.0,260.0,154.0,420.0
P-63C-5_(France),France,Aviation,4.0,4.0,4.7,2582.0,6842.0,6325.0,False,154.0,90.0,154.0,240.0,154.0,330.0
P.108B_serie_1,Italy,Aviation,3.7,3.3,3.3,2532.0,6963.0,16217.0,False,154.0,100.0,154.0,280.0,154.0,440.0
P1Y1_mod._11_(China),China,Aviation,4.3,3.7,4.3,2009.0,3642.0,7159.0,False,142.0,130.0,142.0,290.0,142.0,460.0
PB4Y-2,USA,Aviation,5.7,5.3,5.7,2027.0,6715.0,28380.0,False,154.0,90.0,154.0,300.0,154.0,500.0
PB4Y-2_(China),China,Aviation,5.7,5.3,5.7,2153.0,8108.0,43584.0,False,154.0,100.0,154.0,300.0,154.0,460.0
PBJ-1H,USA,Aviation,4.0,4.0,4.3,1672.0,2564.0,9339.0,False,154.0,70.0,154.0,170.0,154.0,360.0
PBJ-1J,USA,Aviation,4.0,4.0,4.0,2006.0,5979.0,6815.0,False,148.0,70.0,148.0,220.0,148.0,220.0
Pe-2-110,USSR,Aviation,4.3,4.3,4.3,2255.0,4795.0,4795.0,False,148.0,100.0,148.0,270.0,148.0,370.0
Pe-2-205,USSR,Aviation,3.7,4.0,3.7,2500.0,3600.0,2800.0,True,272.0,120.0,272.0,440.0,272.0,620.0
Pe-2-359,USSR,Aviation,5.0,4.7,4.7,1656.0,3567.0,2293.0,False,154.0,90.0,154.0,240.0,154.0,340.0
Pe-3bis,USSR,Aviation,3.3,3.3,3.0,1824.0,3778.0,6410.0,False,136.0,80.0,136.0,220.0,136.0,330.0
Pe-8,USSR,Aviation,4.3,4.3,5.3,2313.0,4112.0,8686.0,False,142.0,90.0,142.0,250.0,142.0,260.0
Pokryshkin%27s_P-39N-0_(USSR),USSR,Aviation,3.3,3.0,3.0,2900.0,7000.0,4800.0,True,272.0,180.0,272.0,540.0,272.0,640.0
Py%C3%B6rremyrsky,Sweden,Aviation,4.3,4.3,3.7,2960.0,4600.0,3360.0,True,284.0,120.0,284.0,400.0,284.0,460.0
Re.2001_CN,Italy,Aviation,3.3,3.0,2.7,4493.0,3564.0,6326.0,False,142.0,80.0,142.0,190.0,142.0,200.0
SB2C-1C,USA,Aviation,3.3,3.3,3.0,1899.0,4304.0,2430.0,False,136.0,100.0,136.0,230.0,136.0,560.0
SB2C-4,USA,Aviation,4.0,4.0,3.7,1927.0,5268.0,5268.0,False,142.0,100.0,142.0,230.0,142.0,410.0
SB2C-5_(France),France,Aviation,4.0,4.0,4.0,1927.0,5345.0,6759.0,False,142.0,90.0,142.0,190.0,142.0,460.0
SM.91,Italy,Aviation,3.7,3.7,4.0,2546.0,7638.0,37247.0,False,154.0,90.0,154.0,200.0,154.0,370.0
Spitfire_F_Mk_IX,Britain,Aviation,4.3,4.3,4.7,2458.0,8152.0,6366.0,False,154.0,90.0,154.0,300.0,154.0,390.0
Spitfire_F_Mk_IXc,Britain,Aviation,4.7,4.7,4.7,5800.0,12000.0,8160.0,True,308.0,180.0,308.0,500.0,308.0,620.0
Spitfire_Mk_Vb,Britain,Aviation,4.0,3.7,3.7,2070.0,7324.0,6470.0,False,142.0,70.0,142.0,250.0,142.0,270.0
Spitfire_Mk_Vb/trop,Britain,Aviation,3.7,3.3,3.3,1941.0,6081.0,4917.0,False,136.0,70.0,136.0,220.0,136.0,300.0
Spitfire_Mk_Vb/trop_(Italy),Italy,Aviation,3.7,3.3,3.3,2700.0,7100.0,4100.0,True,272.0,120.0,272.0,300.0,272.0,520.0
Spitfire_Mk_Vc,Britain,Aviation,5.7,4.7,5.0,3081.0,11684.0,12994.0,False,160.0,100.0,160.0,310.0,160.0,360.0
Spitfire_Mk_Vc/trop,Britain,Aviation,5.3,4.3,4.7,2568.0,11710.0,9090.0,False,154.0,90.0,154.0,300.0,154.0,370.0
Stirling_B_Mk_I,Britain,Aviation,4.3,4.7,5.0,2251.0,5379.0,6255.0,False,142.0,110.0,142.0,270.0,142.0,250.0
Stirling_B_Mk_III,Britain,Aviation,4.7,5.0,5.3,2126.0,7556.0,14011.0,False,154.0,100.0,154.0,290.0,154.0,360.0
Ta_154_A-1,Germany,Aviation,4.3,4.3,4.0,2700.0,8800.0,4030.0,True,284.0,120.0,284.0,440.0,284.0,500.0
Thunderbolt_Mk.1_(Great_Britain),Britain,Aviation,3.7,4.3,3.7,2910.0,9200.0,710.0,True,296.0,140.0,296.0,500.0,296.0,480.0
TIS_MA,USSR,Aviation,3.7,3.7,3.7,1900.0,3100.0,6800.0,True,272.0,120.0,272.0,240.0,272.0,460.0
Tu-2,USSR,Aviation,4.0,4.0,4.0,2546.0,4200.0,5728.0,False,142.0,70.0,142.0,150.0,142.0,170.0
Typhoon_Mk_Ib,Britain,Aviation,3.7,4.3,4.0,2500.0,4500.0,6200.0,True,272.0,180.0,272.0,420.0,272.0,600.0
Typhoon_Mk_Ib/L,Britain,Aviation,4.7,4.3,5.0,2208.0,5778.0,6548.0,False,148.0,90.0,148.0,210.0,148.0,310.0
Whirlwind_P.9,Britain,Aviation,4.3,3.7,4.3,3270.0,6530.0,2080.0,True,308.0,180.0,308.0,500.0,308.0,640.0
XF5F,USA,Aviation,3.0,2.7,2.7,3300.0,10000.0,3760.0,True,308.0,180.0,308.0,500.0,308.0,640.0
XP-50,USA,Aviation,4.0,3.7,4.0,3700.0,9200.0,6030.0,True,308.0,180.0,308.0,500.0,308.0,640.0
Yak-3,USSR,Aviation,4.0,4.0,4.7,3029.0,9041.0,9041.0,False,148.0,70.0,148.0,220.0,148.0,250.0
Yak-3_(France),France,Aviation,4.0,4.0,4.7,3760.0,11000.0,4680.0,True,296.0,120.0,296.0,500.0,296.0,500.0
Yak-3P,USSR,Aviation,5.3,5.0,5.7,2823.0,7578.0,6419.0,False,154.0,90.0,154.0,230.0,154.0,360.0
Yak-3T,USSR,Aviation,5.3,5.0,5.7,3700.0,8500.0,8400.0,True,320.0,180.0,320.0,520.0,320.0,640.0
Yak-9K,USSR,Aviation,3.7,4.0,4.3,2220.0,5308.0,5869.0,False,136.0,80.0,136.0,260.0,136.0,290.0
Yak-9T,USSR,Aviation,3.7,4.0,4.0,2286.0,3810.0,5156.0,False,142.0,80.0,142.0,200.0,142.0,290.0
Yer-2_(M-105),USSR,Aviation,4.0,4.0,4.0,2001.0,4003.0,5504.0,False,136.0,90.0,136.0,260.0,136.0,260.0
Yer-2_(M-105)_TAT,USSR,Aviation,4.7,4.0,4.0,2329.0,6532.0,6076.0,False,148.0,70.0,148.0,270.0,148.0,210.0
Yer-2_(M-105R)_LU,USSR,Aviation,4.7,4.0,4.0,2025.0,5823.0,7089.0,False,142.0,90.0,142.0,260.0,142.0,240.0
Yer-2_(M-105R)_TAT,USSR,Aviation,4.7,4.0,4.0,2025.0,7279.0,11647.0,False,154.0,80.0,154.0,260.0,154.0,310.0
Z.1007_bis_serie_3,Italy,Aviation,3.0,2.7,2.7,2244.0,5860.0,5524.0,False,136.0,80.0,136.0,260.0,136.0,300.0
Z.1007_bis_serie_5,Italy,Aviation,3.3,3.0,3.0,2493.0,5362.0,7107.0,False,142.0,90.0,142.0,270.0,142.0,260.0
A-26B-10,USA,Aviation,5.0,5.0,5.0,3177.0,8301.0,50841.0,False,160.0,100.0,160.0,240.0,160.0,400.0
A-26B-50,USA,Aviation,5.3,5.3,5.7,3691.0,11482.0,35134.0,False,166.0,100.0,166.0,250.0,166.0,410.0
A-26C-45,USA,Aviation,5.3,5.3,5.7,5448.0,12730.0,10387.0,False,166.0,130.0,166.0,290.0,166.0,370.0
A-26C-45DT,USA,Aviation,5.3,5.3,5.7,3000.0,8110.0,17000.0,True,332.0,180.0,332.0,500.0,332.0,620.0
A21A-3,Sweden,Aviation,4.3,4.0,3.7,5893.0,9038.0,15046.0,False,166.0,100.0,166.0,230.0,166.0,300.0
A2D-1,USA,Aviation,8.0,7.0,7.0,7200.0,3200.0,2960.0,True,380.0,180.0,380.0,340.0,380.0,460.0
A6M5_Ko,Japan,Aviation,4.7,4.7,4.7,3200.0,5800.0,7440.0,True,332.0,180.0,332.0,500.0,332.0,620.0
AD-2,USA,Aviation,5.7,5.7,5.7,3391.0,7912.0,11128.0,False,178.0,100.0,178.0,240.0,178.0,380.0
AD-4,USA,Aviation,6.0,6.0,5.7,3391.0,7536.0,8817.0,False,184.0,90.0,184.0,170.0,184.0,330.0
AD-4_(France),France,Aviation,5.7,6.0,6.0,3265.0,7711.0,9872.0,False,172.0,90.0,172.0,190.0,172.0,290.0
AM-1,USA,Aviation,5.7,5.7,5.7,3516.0,7912.0,12359.0,False,172.0,90.0,172.0,190.0,172.0,380.0
AU-1,USA,Aviation,5.7,5.7,5.7,3120.0,5200.0,4900.0,True,344.0,180.0,344.0,400.0,344.0,540.0
B-17E_(Japan),Japan,Aviation,5.3,4.7,5.7,1840.0,6500.0,6960.0,True,332.0,200.0,332.0,500.0,332.0,600.0
B-17G-60-VE,USA,Aviation,6.0,5.3,6.7,2280.0,9743.0,8210.0,False,160.0,110.0,160.0,310.0,160.0,280.0
B-24D-25-CO,USA,Aviation,5.7,5.7,6.0,3040.0,12467.0,31675.0,False,172.0,120.0,172.0,330.0,172.0,460.0
B-29A-BN,USA,Aviation,7.0,7.0,7.0,8226.0,49197.0,45555.0,False,184.0,120.0,184.0,330.0,184.0,470.0
Be-6,USSR,Aviation,5.0,5.0,5.3,3200.0,11250.0,9600.0,True,332.0,200.0,332.0,500.0,332.0,600.0
Bf_109_G-10,Germany,Aviation,5.7,5.3,5.3,8382.0,13154.0,33799.0,False,172.0,120.0,172.0,290.0,172.0,470.0
Bf_109_G-14,Germany,Aviation,5.7,5.3,5.0,4191.0,10423.0,15155.0,False,166.0,110.0,166.0,280.0,166.0,360.0
Bf_109_G-14/AS_(Italy),Italy,Aviation,5.7,5.3,5.0,10221.0,11262.0,17846.0,False,172.0,120.0,172.0,270.0,172.0,490.0
Bf_109_G-6,Germany,Aviation,5.3,4.7,4.7,3650.0,10532.0,10342.0,False,160.0,100.0,160.0,290.0,160.0,350.0
Bf_109_G-6_(Sweden),Sweden,Aviation,5.3,4.7,4.7,1770.0,2240.0,4700.0,True,344.0,200.0,344.0,280.0,344.0,400.0
Bf_109_K-4,Germany,Aviation,6.0,5.7,5.7,11327.0,18432.0,22418.0,False,184.0,120.0,184.0,330.0,184.0,460.0
Bf_109_Z,Germany,Aviation,4.7,4.7,4.7,3100.0,5800.0,3600.0,True,320.0,180.0,320.0,500.0,320.0,640.0
Bong%27s_P-38J-15,USA,Aviation,4.3,4.3,4.3,3300.0,13000.0,6000.0,True,344.0,160.0,344.0,500.0,344.0,640.0
Bostwick%27s_P-47M-1-RE,USA,Aviation,4.7,5.7,5.7,3100.0,5700.0,2020.0,True,356.0,180.0,356.0,460.0,356.0,540.0
Brigand_B_1,Britain,Aviation,4.7,4.3,4.3,2637.0,8101.0,12610.0,False,172.0,120.0,172.0,290.0,172.0,420.0
C._205N2,Italy,Aviation,5.0,4.7,4.7,4328.0,13659.0,10540.0,False,160.0,100.0,160.0,320.0,160.0,540.0
Do_217_K-1,Germany,Aviation,5.3,5.0,5.3,2785.0,6659.0,15192.0,False,160.0,90.0,160.0,270.0,160.0,390.0
Do_217_M-1,Germany,Aviation,5.3,5.0,5.7,3671.0,6760.0,20699.0,False,166.0,90.0,166.0,280.0,166.0,460.0
Do_335_A-0,Germany,Aviation,5.3,5.3,5.0,3307.0,8663.0,9922.0,False,178.0,130.0,178.0,270.0,178.0,420.0
Do_335_A-1,Germany,Aviation,4.7,5.0,5.0,3048.0,6712.0,7147.0,False,172.0,120.0,172.0,230.0,172.0,330.0
Do_335_B-2,Germany,Aviation,5.7,5.7,5.7,1900.0,2950.0,1300.0,True,344.0,180.0,344.0,300.0,344.0,460.0
Dolgushin%27s_La-7,USSR,Aviation,4.0,4.7,5.0,3800.0,5870.0,1800.0,True,320.0,180.0,320.0,500.0,320.0,540.0
F-82E,USA,Aviation,5.0,5.0,5.0,4219.0,27764.0,20156.0,False,178.0,100.0,178.0,330.0,178.0,490.0
F2G-1,USA,Aviation,6.3,6.3,6.7,1060.0,14470.0,25480.0,True,368.0,200.0,368.0,520.0,368.0,640.0
F4U-4B,USA,Aviation,5.7,5.7,5.7,3564.0,19060.0,82777.0,False,160.0,90.0,160.0,310.0,160.0,460.0
F4U-4B_VMF-214,USA,Aviation,5.7,5.7,5.7,1060.0,3360.0,2000.0,True,344.0,200.0,344.0,500.0,344.0,580.0
F4U-7,France,Aviation,6.0,6.0,6.0,3960.0,8065.0,12117.0,False,178.0,90.0,178.0,180.0,178.0,290.0
F6F-5N_(France),France,Aviation,5.0,4.3,4.7,2673.0,6466.0,4888.0,False,160.0,80.0,160.0,170.0,160.0,340.0
F7F-1,USA,Aviation,6.7,6.7,6.7,3437.0,9802.0,20775.0,False,178.0,90.0,178.0,240.0,178.0,400.0
F7F-3,USA,Aviation,6.7,6.7,6.7,3700.0,10400.0,4240.0,True,368.0,180.0,368.0,460.0,368.0,620.0
F8F-1,USA,Aviation,4.7,6.0,6.0,3168.0,7656.0,9517.0,False,166.0,90.0,166.0,220.0,166.0,360.0
F8F-1B,USA,Aviation,6.3,6.3,6.3,4726.0,11689.0,16938.0,False,172.0,100.0,172.0,200.0,172.0,410.0
F8F-1B_(France),France,Aviation,6.3,6.3,6.3,5222.0,14996.0,8703.0,False,184.0,100.0,184.0,220.0,184.0,360.0
Fw_190_A-8,Germany,Aviation,5.3,5.0,5.3,3946.0,12920.0,9942.0,False,160.0,100.0,160.0,290.0,160.0,370.0
Fw_190_A-8_(USA),USA,Aviation,5.3,5.0,5.3,2700.0,6500.0,1060.0,True,332.0,200.0,332.0,500.0,332.0,620.0
Fw_190_C,Germany,Aviation,5.3,5.0,5.0,3800.0,12000.0,3120.0,True,344.0,180.0,344.0,500.0,344.0,520.0
Fw_190_D-12,Germany,Aviation,6.0,5.3,5.7,4227.0,13322.0,27669.0,False,172.0,100.0,172.0,280.0,172.0,480.0
Fw_190_D-13,Germany,Aviation,5.7,5.3,5.3,3100.0,6600.0,4100.0,True,344.0,180.0,344.0,480.0,344.0,640.0
Fw_190_D-9,Germany,Aviation,5.0,5.3,5.7,4073.0,10171.0,14143.0,False,166.0,100.0,166.0,260.0,166.0,440.0
Fw_190_D-9_(USSR),USSR,Aviation,5.0,5.3,5.7,3900.0,6800.0,2880.0,True,332.0,200.0,332.0,500.0,332.0,640.0
Fw_190_F-8,Germany,Aviation,5.3,4.7,4.3,3691.0,8911.0,17045.0,False,166.0,90.0,166.0,200.0,166.0,360.0
G.55S,Italy,Aviation,5.3,5.0,4.7,4900.0,13000.0,14400.0,True,320.0,180.0,320.0,500.0,320.0,620.0
G.56,Italy,Aviation,6.3,6.3,6.0,15159.0,30445.0,47577.0,False,184.0,120.0,184.0,280.0,184.0,370.0
G5N1,Japan,Aviation,4.3,4.7,5.3,3671.0,8988.0,37980.0,False,166.0,130.0,166.0,380.0,166.0,470.0
G8N1,Japan,Aviation,6.0,5.7,6.7,7370.0,35134.0,34116.0,False,178.0,130.0,178.0,330.0,178.0,490.0
He_177_A-5,Germany,Aviation,6.0,6.0,6.0,8635.0,38614.0,33320.0,False,178.0,100.0,178.0,330.0,178.0,510.0
He_219_A-7,Germany,Aviation,4.7,4.3,4.3,2700.0,3900.0,3200.0,True,320.0,180.0,320.0,320.0,320.0,620.0
Hornet_Mk.I,Britain,Aviation,5.3,5.7,5.7,1060.0,10670.0,13190.0,True,344.0,200.0,344.0,520.0,344.0,580.0
Hornet_Mk.III,Britain,Aviation,5.3,5.7,5.7,3516.0,14130.0,15875.0,False,184.0,100.0,184.0,310.0,184.0,400.0
I-185_(M-71),USSR,Aviation,4.3,4.3,4.3,3140.0,8164.0,7234.0,False,166.0,90.0,166.0,230.0,166.0,410.0
I-225,USSR,Aviation,6.0,5.3,6.0,3391.0,10311.0,12233.0,False,184.0,110.0,184.0,340.0,184.0,400.0
IL-10,USSR,Aviation,5.0,5.3,5.3,2955.0,6553.0,6797.0,False,166.0,90.0,166.0,180.0,166.0,330.0
IL-10_(1946),USSR,Aviation,5.0,5.3,5.3,3309.0,6746.0,8223.0,False,172.0,90.0,172.0,200.0,172.0,360.0
IL-10_(1946)_(China),China,Aviation,5.0,5.3,5.3,3564.0,7497.0,8605.0,False,172.0,90.0,172.0,220.0,172.0,410.0
J21A-2,Sweden,Aviation,4.3,4.0,3.7,7587.0,16294.0,15390.0,False,160.0,100.0,160.0,330.0,160.0,320.0
J26,Sweden,Aviation,4.0,4.3,5.0,3075.0,10098.0,23760.0,False,166.0,90.0,166.0,310.0,166.0,370.0
J2M3,Japan,Aviation,5.3,5.3,5.0,7434.0,21475.0,26733.0,False,172.0,130.0,172.0,330.0,172.0,390.0
J2M4_Kai,Japan,Aviation,5.0,5.0,4.3,2800.0,3510.0,3920.0,True,332.0,180.0,332.0,540.0,332.0,580.0
J2M5,Japan,Aviation,6.0,5.7,5.7,4837.0,14003.0,18102.0,False,178.0,110.0,178.0,330.0,178.0,470.0
J2M5_30mm,Japan,Aviation,5.3,4.7,4.7,3100.0,4600.0,4900.0,True,332.0,180.0,332.0,500.0,332.0,620.0
J5N1,Japan,Aviation,5.3,5.3,5.3,4867.0,17805.0,17921.0,False,160.0,120.0,160.0,330.0,160.0,320.0
J6K1,Japan,Aviation,6.3,6.0,6.3,4700.0,12000.0,6900.0,True,356.0,180.0,356.0,520.0,356.0,640.0
J7W1,Japan,Aviation,5.7,6.0,5.7,6436.0,13882.0,17869.0,False,184.0,130.0,184.0,320.0,184.0,470.0
Ju_188_A-2,Germany,Aviation,5.3,5.3,5.3,4112.0,11899.0,21845.0,False,172.0,110.0,172.0,270.0,172.0,390.0
Ju_288_C,Germany,Aviation,6.0,6.0,5.7,5300.0,9430.0,18220.0,True,344.0,180.0,344.0,500.0,344.0,620.0
Ju_388_J,Germany,Aviation,4.7,4.3,4.3,3100.0,3920.0,4320.0,True,344.0,180.0,344.0,540.0,344.0,620.0
Ki-83,Japan,Aviation,6.0,6.0,6.0,5380.0,23057.0,38429.0,False,172.0,130.0,172.0,330.0,172.0,420.0
Ki-84_hei,Japan,Aviation,6.7,6.3,6.3,16332.0,20534.0,43041.0,False,184.0,130.0,184.0,300.0,184.0,380.0
Ki-84_ko,Japan,Aviation,4.7,5.3,5.0,5855.0,9878.0,23117.0,False,160.0,120.0,160.0,310.0,160.0,410.0
Ki-84_ko_(China),China,Aviation,4.7,5.3,5.0,4100.0,5100.0,4960.0,True,332.0,180.0,332.0,520.0,332.0,640.0
Ki-84_otsu,Japan,Aviation,6.0,5.7,6.0,7611.0,21829.0,28636.0,False,172.0,120.0,172.0,330.0,172.0,430.0
Ki-87,Japan,Aviation,6.0,6.0,6.0,2020.0,5300.0,8640.0,True,356.0,200.0,356.0,500.0,356.0,640.0
Ki-94-II,Japan,Aviation,5.7,6.0,5.7,6456.0,12297.0,15371.0,False,172.0,100.0,172.0,270.0,172.0,440.0
La-11,USSR,Aviation,5.3,5.3,6.0,2700.0,6000.0,4500.0,True,344.0,180.0,344.0,520.0,344.0,640.0
La-7,USSR,Aviation,4.0,4.7,5.0,3437.0,9802.0,8554.0,False,160.0,90.0,160.0,270.0,160.0,370.0
La-7B-20,USSR,Aviation,5.0,5.0,5.7,3437.0,10056.0,12373.0,False,166.0,90.0,166.0,250.0,166.0,410.0
La-9,USSR,Aviation,5.7,6.0,6.0,11115.0,14958.0,26652.0,False,184.0,120.0,184.0,270.0,184.0,430.0
La-9_(China),China,Aviation,5.7,6.0,6.3,9281.0,13816.0,19844.0,False,172.0,120.0,172.0,300.0,172.0,450.0
Lancaster_B_Mk_I,Britain,Aviation,5.0,5.3,5.7,3155.0,10121.0,19901.0,False,166.0,100.0,166.0,330.0,166.0,410.0
Lancaster_B_Mk_III,Britain,Aviation,5.0,5.3,6.0,3330.0,11362.0,40991.0,False,172.0,100.0,172.0,330.0,172.0,420.0
Lanovski%27s_P-47M-1-RE,USA,Aviation,4.7,5.7,5.7,3040.0,8260.0,2880.0,True,356.0,180.0,356.0,480.0,356.0,520.0
Lincoln_B_Mk_II,Britain,Aviation,5.3,6.0,6.3,4710.0,20469.0,40736.0,False,184.0,100.0,184.0,330.0,184.0,420.0
MB.5,Britain,Aviation,5.3,5.0,4.7,2100.0,4900.0,6560.0,True,344.0,180.0,344.0,500.0,344.0,620.0
Me_410_B-6/R3,Germany,Aviation,5.3,5.3,5.3,2853.0,6640.0,12399.0,False,166.0,90.0,166.0,140.0,166.0,350.0
N1K1-Ja,Japan,Aviation,5.3,5.3,5.0,3418.0,10052.0,13672.0,False,160.0,110.0,160.0,310.0,160.0,350.0
N1K2-J,Japan,Aviation,5.7,6.0,6.0,3893.0,11304.0,17307.0,False,166.0,110.0,166.0,280.0,166.0,340.0
N1K2-Ja,Japan,Aviation,6.0,6.0,6.3,4144.0,21352.0,41862.0,False,172.0,110.0,172.0,300.0,172.0,370.0
P-38J-15,USA,Aviation,4.3,4.3,4.0,2945.0,11622.0,16309.0,False,166.0,100.0,166.0,330.0,166.0,390.0
P-38K,USA,Aviation,5.3,5.3,5.3,2000.0,5200.0,8800.0,True,344.0,200.0,344.0,500.0,344.0,620.0
P-38L-1_(China),China,Aviation,4.7,4.7,5.0,3655.0,20309.0,16207.0,False,172.0,100.0,172.0,320.0,172.0,450.0
P-38L-5-LO,USA,Aviation,4.7,4.7,4.0,3655.0,15164.0,32495.0,False,178.0,110.0,178.0,330.0,178.0,460.0
P-47N-15,USA,Aviation,5.0,5.0,4.7,3168.0,8712.0,9820.0,False,172.0,90.0,172.0,230.0,172.0,420.0
P-51D-10,USA,Aviation,4.0,4.3,5.0,3200.0,7100.0,1060.0,True,332.0,160.0,332.0,500.0,332.0,640.0
P-51D-20_(China),China,Aviation,4.0,4.3,5.0,3168.0,10032.0,9979.0,False,160.0,90.0,160.0,290.0,160.0,340.0
P-51D-20-NA,USA,Aviation,4.0,4.3,5.0,2700.0,5300.0,1680.0,True,332.0,180.0,332.0,520.0,332.0,640.0
P-51D-30,USA,Aviation,4.7,5.0,5.3,3564.0,16896.0,21120.0,False,166.0,90.0,166.0,330.0,166.0,420.0
P-51D-5,USA,Aviation,4.0,4.3,5.0,2772.0,9081.0,9636.0,False,160.0,90.0,160.0,290.0,160.0,460.0
P-51H-5-NA,USA,Aviation,6.3,6.3,6.3,3828.0,17952.0,34848.0,False,184.0,100.0,184.0,310.0,184.0,450.0
P-51K_(China),China,Aviation,4.7,5.0,5.3,4303.0,16579.0,12355.0,False,184.0,110.0,184.0,360.0,184.0,480.0
P-59A,USA,Aviation,5.3,5.3,5.7,2300.0,6690.0,4800.0,True,332.0,200.0,332.0,420.0,332.0,620.0
P-63A-10_(USSR),USSR,Aviation,4.0,4.0,4.7,2760.0,6480.0,3680.0,True,332.0,180.0,332.0,500.0,332.0,640.0
P-63C-5_(USSR),USSR,Aviation,4.0,4.0,4.7,3100.0,5760.0,5280.0,True,320.0,160.0,320.0,500.0,320.0,620.0
P.108B_serie_2,Italy,Aviation,4.0,3.7,3.7,3038.0,9191.0,17939.0,False,166.0,110.0,166.0,360.0,166.0,460.0
P1Y1_mod._11,Japan,Aviation,4.3,3.7,4.3,3265.0,6669.0,12208.0,False,166.0,130.0,166.0,370.0,166.0,500.0
