name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
Pe-3bis,USSR,Aviation,3.3,3.3,3.0,2149.0,4560.0,4795.0,False,136.0,90.0,136.0,260.0,136.0,390.0
Pe-8,USSR,Aviation,4.3,4.3,5.3,2724.0,4883.0,10871.0,False,142.0,110.0,142.0,300.0,142.0,300.0
Pokryshkin%27s_P-39N-0_(USSR),USSR,Aviation,3.3,3.0,3.0,2900.0,7000.0,4000.0,True,272.0,180.0,272.0,520.0,272.0,620.0
Py%C3%B6rremyrsky,Sweden,Aviation,4.3,4.3,3.7,3700.0,4800.0,4200.0,True,284.0,120.0,284.0,420.0,284.0,440.0
Re.2001_CN,Italy,Aviation,3.3,3.0,2.7,3564.0,3691.0,5601.0,False,142.0,100.0,142.0,230.0,142.0,230.0
SB2C-1c,USA,Aviation,3.3,3.3,3.0,2190.0,5190.0,2025.0,False,136.0,120.0,136.0,270.0,136.0,520.0
SB2C-4,USA,Aviation,4.0,4.0,3.7,2210.0,6347.0,5525.0,False,142.0,110.0,142.0,270.0,142.0,480.0
SB2C-5_(France),France,Aviation,4.0,4.0,4.0,2184.0,6682.0,4883.0,False,142.0,100.0,142.0,220.0,142.0,550.0
SM.91,Italy,Aviation,3.7,3.7,4.0,3144.0,9547.0,31825.0,False,154.0,100.0,154.0,240.0,154.0,360.0
Spitfire_F_Mk_IX,Britain,Aviation,4.3,4.3,4.7,2976.0,8540.0,5305.0,False,154.0,110.0,154.0,350.0,154.0,330.0
Spitfire_F_Mk_IXc,Britain,Aviation,4.7,4.7,4.7,6000.0,12000.0,6800.0,True,308.0,200.0,308.0,520.0,308.0,620.0
Spitfire_Mk_Vb,Britain,Aviation,4.0,3.7,3.7,2549.0,9161.0,6741.0,False,142.0,90.0,142.0,290.0,142.0,320.0
Spitfire_Mk_Vb/trop,Britain,Aviation,3.7,3.3,3.3,2355.0,7518.0,5952.0,False,136.0,80.0,136.0,260.0,136.0,360.0
Spitfire_Mk_Vb/trop_(Italy),Italy,Aviation,3.7,3.3,3.3,3200.0,8240.0,4300.0,True,272.0,120.0,272.0,320.0,272.0,500.0
Spitfire_Mk_Vc,Britain,Aviation,5.7,4.7,5.0,3633.0,14573.0,11068.0,False,160.0,120.0,160.0,370.0,160.0,400.0
Spitfire_Mk_Vc/trop,Britain,Aviation,5.3,4.3,4.7,3145.0,9758.0,7575.0,False,154.0,110.0,154.0,350.0,154.0,430.0
Stirling_B_Mk_I,Britain,Aviation,4.3,4.7,5.0,2464.0,6505.0,6667.0,False,142.0,130.0,142.0,320.0,142.0,300.0
Stirling_B_Mk_III,Britain,Aviation,4.7,5.0,5.3,2627.0,9457.0,17514.0,False,154.0,110.0,154.0,340.0,154.0,420.0
Ta_154_A-1,Germany,Aviation,4.3,4.3,4.0,3200.0,11000.0,5040.0,True,284.0,140.0,284.0,460.0,284.0,500.0
Thunderbolt_Mk.1_(Great_Britain),Britain,Aviation,3.7,4.3,3.7,3640.0,9900.0,710.0,True,296.0,160.0,296.0,520.0,296.0,460.0
TIS_MA,USSR,Aviation,3.7,3.7,3.7,2300.0,3700.0,7100.0,True,272.0,120.0,272.0,260.0,272.0,480.0
Tu-2,USSR,Aviation,4.0,4.0,4.0,2775.0,4455.0,6874.0,False,142.0,80.0,142.0,170.0,142.0,210.0
Typhoon_Mk_Ib,Britain,Aviation,3.7,4.3,4.0,2500.0,5400.0,5400.0,True,272.0,180.0,272.0,440.0,272.0,580.0
Typhoon_Mk_Ib/L,Britain,Aviation,4.7,4.3,5.0,2760.0,7010.0,7062.0,False,148.0,110.0,148.0,240.0,148.0,350.0
Whirlwind_P.9,Britain,Aviation,4.3,3.7,4.3,3300.0,5600.0,2600.0,True,308.0,200.0,308.0,520.0,308.0,620.0
XF5F,USA,Aviation,3.0,2.7,2.7,3500.0,12290.0,4700.0,True,308.0,200.0,308.0,520.0,308.0,620.0
XP-50,USA,Aviation,4.0,3.7,4.0,3800.0,9500.0,7540.0,True,308.0,200.0,308.0,520.0,308.0,620.0
Yak-3,USSR,Aviation,4.0,4.0,4.7,3797.0,11166.0,9494.0,False,148.0,80.0,148.0,260.0,148.0,290.0
Yak-3_(France),France,Aviation,4.0,4.0,4.7,4700.0,11000.0,3900.0,True,296.0,140.0,296.0,520.0,296.0,520.0
Yak-3P,USSR,Aviation,5.3,5.0,5.7,3417.0,6835.0,5349.0,False,154.0,110.0,154.0,270.0,154.0,300.0
Yak-3T,USSR,Aviation,5.3,5.0,5.7,3900.0,9100.0,7000.0,True,320.0,200.0,320.0,540.0,320.0,620.0
Yak-9K,USSR,Aviation,3.7,4.0,4.3,2781.0,6635.0,6890.0,False,136.0,90.0,136.0,300.0,136.0,350.0
Yak-9T,USSR,Aviation,3.7,4.0,4.0,2603.0,4572.0,5588.0,False,142.0,90.0,142.0,240.0,142.0,330.0
Yer-2_(M-105),USSR,Aviation,4.0,4.0,4.0,2164.0,4128.0,6580.0,False,136.0,110.0,136.0,300.0,136.0,300.0
Yer-2_(M-105)_TAT,USSR,Aviation,4.7,4.0,4.0,2911.0,8165.0,6330.0,False,148.0,80.0,148.0,320.0,148.0,250.0
Yer-2_(M-105R)_LU,USSR,Aviation,4.7,4.0,4.0,2304.0,6735.0,8862.0,False,142.0,100.0,142.0,300.0,142.0,280.0
Yer-2_(M-105R)_TAT,USSR,Aviation,4.7,4.0,4.0,2519.0,9102.0,11900.0,False,154.0,100.0,154.0,310.0,154.0,370.0
Z.1007_bis_serie_3,Italy,Aviation,3.0,2.7,2.7,2755.0,7170.0,6110.0,False,136.0,90.0,136.0,300.0,136.0,310.0
Z.1007_bis_serie_5,Italy,Aviation,3.3,3.0,3.0,2705.0,6708.0,7033.0,False,142.0,110.0,142.0,320.0,142.0,300.0
A-26B-10,USA,Aviation,5.0,5.0,5.0,3614.0,10380.0,42368.0,False,160.0,110.0,160.0,280.0,160.0,470.0
A-26B-50,USA,Aviation,5.3,5.3,5.7,4315.0,14359.0,29279.0,False,166.0,120.0,166.0,300.0,166.0,400.0
A-26C-45,USA,Aviation,5.3,5.3,5.7,4582.0,10820.0,8656.0,False,166.0,110.0,166.0,240.0,166.0,310.0
A-26C-45DT,USA,Aviation,5.3,5.3,5.7,3540.0,8900.0,17000.0,True,332.0,200.0,332.0,520.0,332.0,620.0
A21A-3,Sweden,Aviation,4.3,4.0,3.7,7370.0,10884.0,12539.0,False,166.0,110.0,166.0,270.0,166.0,360.0
A2D-1,USA,Aviation,8.0,7.0,7.0,7600.0,3300.0,3700.0,True,380.0,200.0,380.0,320.0,380.0,440.0
A6M5_Ko,Japan,Aviation,4.7,4.7,4.7,3810.0,6100.0,6200.0,True,332.0,200.0,332.0,520.0,332.0,620.0
AD-2,USA,Aviation,5.7,5.7,5.7,4031.0,8666.0,12308.0,False,178.0,100.0,178.0,210.0,178.0,310.0
AD-4,USA,Aviation,6.0,6.0,5.7,3855.0,9143.0,10990.0,False,184.0,110.0,184.0,200.0,184.0,270.0
AD-4_(France),France,Aviation,5.7,6.0,6.0,3981.0,9646.0,10650.0,False,172.0,100.0,172.0,210.0,172.0,240.0
AM-1,USA,Aviation,5.7,5.7,5.7,4107.0,9771.0,10299.0,False,172.0,110.0,172.0,220.0,172.0,320.0
AU-1,USA,Aviation,5.7,5.7,5.7,2600.0,4500.0,5100.0,True,344.0,200.0,344.0,400.0,344.0,520.0
B-17E_(Japan),Japan,Aviation,5.3,4.7,5.7,2300.0,6800.0,8700.0,True,332.0,200.0,332.0,520.0,332.0,620.0
B-17G-60-VE,USA,Aviation,6.0,5.3,6.7,2736.0,12188.0,10262.0,False,160.0,110.0,160.0,370.0,160.0,330.0
B-24D-25-CO,USA,Aviation,5.7,5.7,6.0,3395.0,15584.0,26607.0,False,172.0,110.0,172.0,380.0,172.0,500.0
B-29A-BN,USA,Aviation,7.0,7.0,7.0,7021.0,51998.0,40192.0,False,184.0,140.0,184.0,380.0,184.0,550.0
Be-6,USSR,Aviation,5.0,5.0,5.3,3300.0,9500.0,12000.0,True,332.0,200.0,332.0,520.0,332.0,580.0
Bf_109_G-10,Germany,Aviation,5.7,5.3,5.3,8382.0,16453.0,33799.0,False,172.0,130.0,172.0,340.0,172.0,420.0
Bf_109_G-14,Germany,Aviation,5.7,5.3,5.0,4961.0,13033.0,18454.0,False,166.0,130.0,166.0,330.0,166.0,410.0
Bf_109_G-14/AS_(Italy),Italy,Aviation,5.7,5.3,5.0,8517.0,14087.0,14871.0,False,172.0,140.0,172.0,320.0,172.0,440.0
Bf_109_G-6,Germany,Aviation,5.3,4.7,4.7,4353.0,13168.0,11829.0,False,160.0,120.0,160.0,340.0,160.0,360.0
Bf_109_K-4,Germany,Aviation,6.0,5.7,5.7,9439.0,19193.0,22287.0,False,184.0,140.0,184.0,350.0,184.0,380.0
Bf_109_Z,Germany,Aviation,4.7,4.7,4.7,3200.0,7030.0,4500.0,True,320.0,200.0,320.0,520.0,320.0,620.0
Bong%27s_P-38J-15,USA,Aviation,4.3,4.3,4.3,4000.0,13960.0,5000.0,True,344.0,180.0,344.0,520.0,344.0,620.0
Bostwick%27s_P-47M-1-RE,USA,Aviation,4.7,5.7,5.7,3700.0,6800.0,1700.0,True,356.0,200.0,356.0,480.0,356.0,500.0
Brigand_B_1,Britain,Aviation,4.7,4.3,4.3,3152.0,10135.0,10512.0,False,172.0,100.0,172.0,280.0,172.0,350.0
C.205N2,Italy,Aviation,5.0,4.7,4.7,5422.0,17083.0,8783.0,False,160.0,120.0,160.0,380.0,160.0,450.0
Do_217_K-1,Germany,Aviation,5.3,5.0,5.3,3392.0,8330.0,18990.0,False,160.0,110.0,160.0,270.0,160.0,370.0
Do_217_M-1,Germany,Aviation,5.3,5.0,5.7,4481.0,8456.0,25877.0,False,166.0,110.0,166.0,250.0,166.0,530.0
Do_335_A-0,Germany,Aviation,5.3,5.3,5.0,3112.0,10842.0,9208.0,False,178.0,110.0,178.0,270.0,178.0,350.0
Do_335_A-1,Germany,Aviation,4.7,5.0,5.0,3253.0,8403.0,7685.0,False,172.0,110.0,172.0,210.0,172.0,280.0
Do_335_B-2,Germany,Aviation,5.7,5.7,5.7,2000.0,3500.0,1300.0,True,344.0,200.0,344.0,320.0,344.0,440.0
Dolgushin%27s_La-7,USSR,Aviation,4.0,4.7,5.0,4000.0,6100.0,1900.0,True,320.0,200.0,320.0,500.0,320.0,520.0
F-82E,USA,Aviation,5.0,5.0,5.0,5035.0,23137.0,17693.0,False,178.0,120.0,178.0,380.0,178.0,420.0
F2G-1,USA,Aviation,6.3,6.3,6.7,890.0,18090.0,31860.0,True,368.0,200.0,368.0,540.0,368.0,620.0
F4U-4B,USA,Aviation,5.7,5.7,5.7,4131.0,23839.0,67320.0,False,160.0,110.0,160.0,360.0,160.0,540.0
F4U-4B_VMF-214,USA,Aviation,5.7,5.7,5.7,890.0,3200.0,2500.0,True,344.0,200.0,344.0,500.0,344.0,560.0
F4U-7,France,Aviation,6.0,6.0,6.0,4699.0,10084.0,12117.0,False,178.0,110.0,178.0,200.0,178.0,250.0
F6F-5N_(France),France,Aviation,5.0,4.3,4.7,3220.0,8083.0,4073.0,False,160.0,100.0,160.0,200.0,160.0,320.0
F7F-1,USA,Aviation,6.7,6.7,6.7,4111.0,11940.0,18343.0,False,178.0,110.0,178.0,270.0,178.0,360.0
F7F-3,USA,Aviation,6.7,6.7,6.7,3800.0,13000.0,5300.0,True,368.0,200.0,368.0,480.0,368.0,600.0
F8F-1,USA,Aviation,4.7,6.0,6.0,3854.0,9517.0,9517.0,False,166.0,110.0,166.0,260.0,166.0,300.0
F8F-1B,USA,Aviation,6.3,6.3,6.3,5918.0,14621.0,16188.0,False,172.0,110.0,172.0,240.0,172.0,340.0
F8F-1B_(France),France,Aviation,6.3,6.3,6.3,5985.0,18759.0,10845.0,False,184.0,120.0,184.0,260.0,184.0,310.0
Fw_190_A-8,Germany,Aviation,5.3,5.0,5.3,4137.0,16154.0,10298.0,False,160.0,110.0,160.0,340.0,160.0,310.0
Fw_190_A-8_(USA),USA,Aviation,5.3,5.0,5.3,2800.0,7800.0,890.0,True,332.0,200.0,332.0,520.0,332.0,620.0
Fw_190_C,Germany,Aviation,5.3,5.0,5.0,4000.0,12000.0,3900.0,True,344.0,200.0,344.0,520.0,344.0,500.0
Fw_190_D-12,Germany,Aviation,6.0,5.3,5.7,4893.0,16652.0,23057.0,False,172.0,120.0,172.0,330.0,172.0,410.0
Fw_190_D-13,Germany,Aviation,5.7,5.3,5.3,3200.0,7900.0,4500.0,True,344.0,200.0,344.0,500.0,344.0,620.0
Fw_190_D-9,Germany,Aviation,5.0,5.3,5.7,5079.0,12717.0,12399.0,False,166.0,120.0,166.0,300.0,166.0,380.0
Fw_190_D-9_(USSR),USSR,Aviation,5.0,5.3,5.7,4700.0,7100.0,3600.0,True,332.0,200.0,332.0,520.0,332.0,620.0
Fw_190_F-8,Germany,Aviation,5.3,4.7,4.3,4239.0,11151.0,17363.0,False,166.0,110.0,166.0,240.0,166.0,390.0
G.55S,Italy,Aviation,5.3,5.0,4.7,5900.0,14000.0,12000.0,True,320.0,200.0,320.0,520.0,320.0,620.0
G.56,Italy,Aviation,6.3,6.3,6.0,15561.0,34879.0,39651.0,False,184.0,140.0,184.0,330.0,184.0,430.0
G5N1,Japan,Aviation,4.3,4.7,5.3,4241.0,11077.0,31650.0,False,166.0,150.0,166.0,380.0,166.0,550.0
G8N1,Japan,Aviation,6.0,5.7,6.7,6403.0,29279.0,30552.0,False,178.0,150.0,178.0,380.0,178.0,450.0
He_177_A-5,Germany,Aviation,6.0,6.0,6.0,10035.0,42430.0,27768.0,False,178.0,120.0,178.0,380.0,178.0,490.0
He_219_A-7,Germany,Aviation,4.7,4.3,4.3,2800.0,4700.0,3200.0,True,320.0,200.0,320.0,340.0,320.0,600.0
Hornet_Mk.I,Britain,Aviation,5.3,5.7,5.7,890.0,13340.0,16490.0,True,344.0,200.0,344.0,540.0,344.0,560.0
Hornet_Mk.III,Britain,Aviation,5.3,5.7,5.7,4232.0,17671.0,13238.0,False,184.0,110.0,184.0,370.0,184.0,330.0
I-185_(M-71),USSR,Aviation,4.3,4.3,4.3,3504.0,9821.0,6028.0,False,166.0,100.0,166.0,270.0,166.0,350.0
I-225,USSR,Aviation,6.0,5.3,6.0,3956.0,10424.0,10198.0,False,184.0,120.0,184.0,320.0,184.0,330.0
IL-10,USSR,Aviation,5.0,5.3,5.3,3469.0,7196.0,8056.0,False,166.0,100.0,166.0,200.0,166.0,280.0
IL-10_(1946),USSR,Aviation,5.0,5.3,5.3,3691.0,8325.0,7510.0,False,172.0,100.0,172.0,190.0,172.0,300.0
IL-10_(1946)_(China),China,Aviation,5.0,5.3,5.3,4188.0,9382.0,9929.0,False,172.0,110.0,172.0,230.0,172.0,420.0
J21A-2,Sweden,Aviation,4.3,4.0,3.7,9483.0,20368.0,12831.0,False,160.0,110.0,160.0,380.0,160.0,380.0
J26,Sweden,Aviation,4.0,4.3,5.0,3854.0,12632.0,20605.0,False,166.0,110.0,166.0,370.0,166.0,430.0
J2M3,Japan,Aviation,5.3,5.3,5.0,6199.0,17898.0,26733.0,False,172.0,150.0,172.0,380.0,172.0,390.0
J2M4_Kai,Japan,Aviation,5.0,5.0,4.3,2900.0,4390.0,4900.0,True,332.0,200.0,332.0,520.0,332.0,600.0
J2M5,Japan,Aviation,6.0,5.7,5.7,5550.0,16790.0,16549.0,False,178.0,140.0,178.0,380.0,178.0,390.0
J2M5_30mm,Japan,Aviation,5.3,4.7,4.7,3680.0,5100.0,5110.0,True,332.0,200.0,332.0,520.0,332.0,620.0
J5N1,Japan,Aviation,5.3,5.3,5.3,5072.0,22263.0,21776.0,False,160.0,140.0,160.0,380.0,160.0,350.0
J6K1,Japan,Aviation,6.3,6.0,6.3,4900.0,12000.0,8630.0,True,356.0,200.0,356.0,540.0,356.0,620.0
J7W1,Japan,Aviation,5.7,6.0,5.7,7698.0,17112.0,14891.0,False,184.0,150.0,184.0,370.0,184.0,390.0
Ju_188_A-2,Germany,Aviation,5.3,5.3,5.3,5114.0,14880.0,21845.0,False,172.0,130.0,172.0,310.0,172.0,450.0
Ju_288_C,Germany,Aviation,6.0,6.0,5.7,5510.0,8900.0,22780.0,True,344.0,200.0,344.0,520.0,344.0,620.0
Ju_388_J,Germany,Aviation,4.7,4.3,4.3,3220.0,4900.0,5400.0,True,344.0,180.0,344.0,520.0,344.0,620.0
Ki-83,Japan,Aviation,6.0,6.0,6.0,6443.0,23057.0,32024.0,False,172.0,150.0,172.0,380.0,172.0,390.0
Ki-84_hei,Japan,Aviation,6.7,6.3,6.3,14090.0,23852.0,35867.0,False,184.0,150.0,184.0,350.0,184.0,420.0
Ki-84_ko,Japan,Aviation,4.7,5.3,5.0,6110.0,12360.0,20648.0,False,160.0,150.0,160.0,370.0,160.0,420.0
Ki-84_ko_(China),China,Aviation,4.7,5.3,5.0,4300.0,5300.0,6200.0,True,332.0,200.0,332.0,520.0,332.0,620.0
Ki-84_otsu,Japan,Aviation,6.0,5.7,6.0,6342.0,17835.0,23864.0,False,172.0,140.0,172.0,380.0,172.0,400.0
Ki-87,Japan,Aviation,6.0,6.0,6.0,2000.0,5500.0,7200.0,True,356.0,200.0,356.0,520.0,356.0,620.0
Ki-94-II,Japan,Aviation,5.7,6.0,5.7,5380.0,15371.0,12809.0,False,172.0,120.0,172.0,310.0,172.0,370.0
La-11,USSR,Aviation,5.3,5.3,6.0,2800.0,7200.0,4700.0,True,344.0,200.0,344.0,540.0,344.0,620.0
La-7,USSR,Aviation,4.0,4.7,5.0,3742.0,11991.0,7128.0,False,160.0,110.0,160.0,320.0,160.0,310.0
La-7B-20,USSR,Aviation,5.0,5.0,5.7,3984.0,12284.0,10311.0,False,166.0,110.0,166.0,290.0,166.0,340.0
La-9,USSR,Aviation,5.7,6.0,6.0,9545.0,18701.0,22218.0,False,184.0,140.0,184.0,320.0,184.0,350.0
La-9_(China),China,Aviation,5.7,6.0,6.3,8415.0,16642.0,21352.0,False,172.0,140.0,172.0,350.0,172.0,430.0
Lancaster_B_Mk_I,Britain,Aviation,5.0,5.3,5.7,3647.0,12657.0,23978.0,False,166.0,120.0,166.0,380.0,166.0,480.0
Lancaster_B_Mk_III,Britain,Aviation,5.0,5.3,6.0,4112.0,14206.0,51239.0,False,172.0,110.0,172.0,380.0,172.0,500.0
Lanovski%27s_P-47M-1-RE,USA,Aviation,4.7,5.7,5.7,3100.0,9700.0,3600.0,True,356.0,180.0,356.0,500.0,356.0,500.0
Lincoln_B_Mk_II,Britain,Aviation,5.3,6.0,6.3,5893.0,19095.0,40736.0,False,184.0,120.0,184.0,380.0,184.0,460.0
MB.5,Britain,Aviation,5.3,5.0,4.7,2170.0,5100.0,8200.0,True,344.0,200.0,344.0,520.0,344.0,620.0
Me_410_B-6/R3,Germany,Aviation,5.3,5.3,5.3,3281.0,8313.0,11867.0,False,166.0,100.0,166.0,170.0,166.0,320.0
N1K1-Ja,Japan,Aviation,5.3,5.3,5.0,3924.0,12571.0,11394.0,False,160.0,120.0,160.0,370.0,160.0,370.0
N1K2-J,Japan,Aviation,5.7,6.0,6.0,4797.0,13577.0,21352.0,False,166.0,130.0,166.0,320.0,166.0,400.0
N1K2-Ja,Japan,Aviation,6.0,6.0,6.3,4672.0,18840.0,34891.0,False,172.0,130.0,172.0,340.0,172.0,400.0
P-38J-15,USA,Aviation,4.3,4.3,4.0,3468.0,14528.0,14260.0,False,166.0,110.0,166.0,380.0,166.0,380.0
P-38K,USA,Aviation,5.3,5.3,5.3,2400.0,5400.0,11000.0,True,344.0,200.0,344.0,520.0,344.0,620.0
P-38L-1_(China),China,Aviation,4.7,4.7,5.0,4495.0,20309.0,13512.0,False,172.0,120.0,172.0,370.0,172.0,380.0
P-38L-5-LO,USA,Aviation,4.7,4.7,4.0,4359.0,18955.0,27079.0,False,178.0,110.0,178.0,380.0,178.0,490.0
P-47N-15,USA,Aviation,5.0,5.0,4.7,3735.0,10824.0,8184.0,False,172.0,100.0,172.0,270.0,172.0,350.0
P-51D-10,USA,Aviation,4.0,4.3,5.0,3300.0,7100.0,890.0,True,332.0,180.0,332.0,520.0,332.0,620.0
P-51D-20_(China),China,Aviation,4.0,4.3,5.0,3946.0,11682.0,8316.0,False,160.0,110.0,160.0,340.0,160.0,330.0
P-51D-20-NA,USA,Aviation,4.0,4.3,5.0,2800.0,5600.0,2100.0,True,332.0,200.0,332.0,540.0,332.0,620.0
P-51D-30,USA,Aviation,4.7,5.0,5.3,4158.0,21120.0,17635.0,False,166.0,110.0,166.0,380.0,166.0,450.0
P-51D-5,USA,Aviation,4.0,4.3,5.0,3405.0,11352.0,10296.0,False,160.0,100.0,160.0,340.0,160.0,380.0
P-51H-5-NA,USA,Aviation,6.3,6.3,6.3,4752.0,22440.0,29040.0,False,184.0,120.0,184.0,370.0,184.0,440.0
P-51K_(China),China,Aviation,4.7,5.0,5.3,5306.0,14520.0,10296.0,False,184.0,100.0,184.0,360.0,184.0,400.0
P-59A,USA,Aviation,5.3,5.3,5.7,2800.0,6800.0,4000.0,True,332.0,200.0,332.0,440.0,332.0,620.0
P-63A-10_(USSR),USSR,Aviation,4.0,4.0,4.7,2300.0,5400.0,4600.0,True,332.0,200.0,332.0,520.0,332.0,620.0
P-63C-5_(USSR),USSR,Aviation,4.0,4.0,4.7,2600.0,4800.0,4400.0,True,320.0,180.0,320.0,520.0,320.0,620.0
P.108B_serie_2,Italy,Aviation,4.0,3.7,3.7,3481.0,9102.0,17850.0,False,166.0,120.0,166.0,320.0,166.0,530.0
P1Y1_mod._11,Japan,Aviation,4.3,3.7,4.3,3692.0,7410.0,10173.0,False,166.0,140.0,166.0,310.0,166.0,420.0
PB4Y-2_(France),France,Aviation,5.7,5.3,5.7,3484.0,12327.0,14887.0,False,166.0,120.0,166.0,370.0,166.0,400.0
Plagis%27_Spitfire_LF_Mk_IXc,Britain,Aviation,5.7,5.7,5.0,3000.0,5800.0,5790.0,True,332.0,200.0,332.0,520.0,332.0,620.0
Re.2005_serie_0,Italy,Aviation,5.3,5.3,5.3,10311.0,27916.0,19095.0,False,172.0,130.0,172.0,310.0,172.0,370.0
S.O.8000_Narval,France,Aviation,5.7,5.7,5.7,3300.0,6000.0,3020.0,True,344.0,200.0,344.0,480.0,344.0,520.0
Sea_Fury_FB_11,Britain,Aviation,5.7,5.3,5.7,5350.0,13853.0,17546.0,False,178.0,120.0,178.0,280.0,178.0,350.0
Seafire_F_Mk_XVII,Britain,Aviation,5.3,5.3,5.7,3443.0,12001.0,8596.0,False,160.0,110.0,160.0,330.0,160.0,370.0
Seafire_FR_47,Britain,Aviation,5.7,5.3,6.0,4377.0,12544.0,11648.0,False,172.0,110.0,172.0,340.0,172.0,350.0
SM.92,Italy,Aviation,4.0,4.0,4.3,4789.0,11257.0,14627.0,False,172.0,110.0,172.0,230.0,172.0,350.0
Spitfire_F_Mk_22,Britain,Aviation,5.7,6.3,6.0,5878.0,30144.0,26376.0,False,178.0,120.0,178.0,380.0,178.0,410.0
Spitfire_F_Mk_24,Britain,Aviation,6.0,6.7,6.3,9016.0,20464.0,27626.0,False,184.0,150.0,184.0,270.0,184.0,400.0
Spitfire_F_Mk_XIVc,Britain,Aviation,5.0,5.7,5.3,2800.0,6120.0,2300.0,True,344.0,200.0,344.0,520.0,344.0,600.0
Spitfire_F_Mk_XIVe,Britain,Aviation,5.0,5.7,5.3,4436.0,14311.0,14167.0,False,172.0,120.0,172.0,380.0,172.0,360.0
Spitfire_F_Mk_XVI,Britain,Aviation,4.7,5.0,5.0,3213.0,10993.0,4943.0,False,160.0,110.0,160.0,350.0,160.0,320.0
Spitfire_F_Mk_XVIIIe,Britain,Aviation,5.0,5.7,5.3,4072.0,17108.0,13010.0,False,172.0,110.0,172.0,380.0,172.0,360.0
Spitfire_FR_Mk_XIVe,Britain,Aviation,5.3,5.7,5.3,2300.0,4500.0,3000.0,True,344.0,200.0,344.0,520.0,344.0,600.0
Spitfire_LF_Mk_IX,Britain,Aviation,5.7,5.7,5.0,4321.0,16104.0,14708.0,False,166.0,120.0,166.0,380.0,166.0,410.0
Spitfire_LF_Mk_IXc_(USA),USA,Aviation,5.7,5.7,5.0,1400.0,5900.0,1600.0,True,332.0,200.0,332.0,520.0,332.0,540.0
Spitfire_Mk_IXc_(USSR),USSR,Aviation,5.7,5.7,5.0,3300.0,13000.0,5400.0,True,332.0,200.0,332.0,540.0,332.0,620.0
Su-6,USSR,Aviation,4.3,4.3,4.3,2660.0,8900.0,3280.0,True,332.0,200.0,332.0,400.0,332.0,500.0
Su-6_(AM-42),USSR,Aviation,5.0,5.0,5.0,3046.0,5744.0,5076.0,False,160.0,100.0,160.0,170.0,160.0,280.0
Su-6_(M-71F),USSR,Aviation,5.3,5.3,5.3,3729.0,8084.0,8997.0,False,178.0,100.0,178.0,160.0,178.0,260.0
T18B-1,Sweden,Aviation,3.7,4.0,3.7,4699.0,12354.0,45185.0,False,160.0,130.0,160.0,320.0,160.0,580.0
T18B-2,Sweden,Aviation,3.7,4.3,3.7,3596.0,9572.0,16223.0,False,166.0,110.0,166.0,290.0,166.0,390.0
Ta_152_C-3,Germany,Aviation,6.3,6.0,5.7,7071.0,40095.0,29142.0,False,184.0,120.0,184.0,340.0,184.0,440.0
Ta_152_H-1,Germany,Aviation,6.3,6.0,5.7,5764.0,19419.0,27208.0,False,178.0,130.0,178.0,380.0,178.0,450.0
Tempest_Mk_II,Britain,Aviation,6.3,6.0,6.3,5830.0,12277.0,18018.0,False,184.0,130.0,184.0,300.0,184.0,380.0
Tempest_Mk_V,Britain,Aviation,6.0,5.7,6.0,3703.0,9233.0,12075.0,False,160.0,120.0,160.0,270.0,160.0,380.0
Tempest_Mk_V_(Germany),Germany,Aviation,6.0,5.7,6.3,2300.0,6300.0,4200.0,True,344.0,200.0,344.0,500.0,344.0,300.0
Tempest_Mk_V_(Vickers_P),Britain,Aviation,3.7,4.0,4.0,3655.0,10204.0,11308.0,False,172.0,120.0,172.0,240.0,172.0,340.0
Tu-2S,USSR,Aviation,5.7,5.3,5.7,4455.0,8529.0,15276.0,False,172.0,120.0,172.0,210.0,172.0,330.0
Tu-2S-44,USSR,Aviation,6.0,5.7,6.0,4671.0,9865.0,15556.0,False,178.0,110.0,178.0,210.0,178.0,300.0
Tu-2S-44_(China),China,Aviation,6.0,5.7,6.0,4862.0,11164.0,19655.0,False,178.0,110.0,178.0,210.0,178.0,390.0
Tu-2S-59,USSR,Aviation,6.0,5.7,6.0,5499.0,7952.0,14652.0,False,184.0,110.0,184.0,190.0,184.0,290.0
Tu-4,USSR,Aviation,7.7,8.0,7.7,10939.0,48393.0,26803.0,False,190.0,120.0,190.0,380.0,190.0,380.0
Tu-4_(China),China,Aviation,7.7,8.0,7.7,10927.0,48104.0,32656.0,False,184.0,130.0,184.0,380.0,184.0,450.0
VB.10-02,France,Aviation,4.3,4.3,4.0,4557.0,16549.0,14003.0,False,172.0,110.0,172.0,380.0,172.0,360.0
VB.10C-1,France,Aviation,3.7,4.0,3.7,3529.0,10801.0,8591.0,False,160.0,110.0,160.0,360.0,160.0,350.0
Whirlwind_Mk_I,Britain,Aviation,4.7,3.7,4.0,2876.0,9043.0,6430.0,False,160.0,110.0,160.0,360.0,160.0,340.0
Wyvern_S4,Britain,Aviation,4.3,4.3,4.7,2000.0,3000.0,4100.0,True,320.0,180.0,320.0,380.0,320.0,580.0
XA-38,USA,Aviation,4.3,4.7,4.7,970.0,2000.0,4300.0,True,332.0,180.0,332.0,320.0,332.0,560.0
