name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
Pokryshkin%27s_P-39N-0_(USSR),USSR,Aviation,3.3,3.0,3.0,2900.0,7430.0,580.0,True,272.0,140.0,272.0,500.0,272.0,640.0
Py%C3%B6rremyrsky,Sweden,Aviation,4.3,4.3,3.7,2100.0,3200.0,620.0,True,284.0,120.0,284.0,340.0,284.0,460.0
Re.2001_CN,Italy,Aviation,4.3,3.3,2.7,3055.0,2966.0,5257.0,False,142.0,50.0,142.0,120.0,142.0,160.0
SB2C-1C,USA,Aviation,3.0,3.3,3.0,1392.0,2911.0,2911.0,False,136.0,50.0,136.0,130.0,136.0,470.0
SB2C-4,USA,Aviation,3.7,3.7,3.7,1413.0,3598.0,3469.0,False,142.0,60.0,142.0,110.0,142.0,300.0
SB2C-5_(France),France,Aviation,3.7,3.7,4.0,1413.0,3726.0,2994.0,False,142.0,50.0,142.0,100.0,142.0,440.0
SM.91,Italy,Aviation,3.7,3.7,4.0,1782.0,5346.0,14003.0,False,154.0,70.0,154.0,130.0,154.0,250.0
Spitfire_F_Mk_IX,Britain,Aviation,4.3,4.3,4.7,1682.0,5693.0,5305.0,False,154.0,60.0,154.0,170.0,154.0,450.0
Spitfire_F_Mk_IXc,Britain,Aviation,5.0,4.7,4.7,4100.0,8300.0,1020.0,True,308.0,140.0,308.0,460.0,308.0,580.0
Spitfire_Mk_Vb,Britain,Aviation,4.0,4.0,3.7,1423.0,5046.0,4205.0,False,142.0,50.0,142.0,150.0,142.0,250.0
Spitfire_Mk_Vb/trop,Britain,Aviation,3.7,3.7,3.3,1423.0,4140.0,3674.0,False,136.0,40.0,136.0,140.0,136.0,390.0
Spitfire_Mk_Vb/trop_(Italy),Italy,Aviation,3.7,3.7,3.3,1900.0,4900.0,650.0,True,272.0,120.0,272.0,280.0,272.0,520.0
Spitfire_Mk_Vc,Britain,Aviation,5.7,5.0,5.0,2439.0,10143.0,8217.0,False,160.0,80.0,160.0,180.0,160.0,540.0
Spitfire_Mk_Vc/trop,Britain,Aviation,5.3,4.7,4.7,1810.0,14124.0,15408.0,False,154.0,70.0,154.0,140.0,154.0,280.0
Stirling_B_Mk_I,Britain,Aviation,4.0,4.3,5.0,1626.0,3753.0,4228.0,False,142.0,70.0,142.0,210.0,142.0,340.0
Stirling_B_Mk_III,Britain,Aviation,4.7,4.7,5.3,1463.0,5254.0,6292.0,False,154.0,90.0,154.0,240.0,154.0,160.0
Ta_154_A-1,Germany,Aviation,4.3,4.3,4.0,1900.0,6100.0,620.0,True,284.0,120.0,284.0,400.0,284.0,520.0
Thunderbolt_Mk.1_(Great_Britain),Britain,Aviation,3.7,4.0,3.7,2000.0,6400.0,710.0,True,296.0,120.0,296.0,460.0,296.0,520.0
TIS_MA,USSR,Aviation,3.7,4.3,3.7,1580.0,2200.0,650.0,True,272.0,120.0,272.0,200.0,272.0,460.0
Tu-2,USSR,Aviation,4.0,4.3,4.3,1782.0,2927.0,5028.0,False,142.0,30.0,142.0,80.0,142.0,180.0
Typhoon_Mk_Ib,Britain,Aviation,3.7,4.3,4.0,2520.0,3720.0,540.0,True,272.0,140.0,272.0,380.0,272.0,560.0
Typhoon_Mk_Ib/L,Britain,Aviation,4.7,4.3,5.0,1540.0,3980.0,4532.0,False,148.0,50.0,148.0,120.0,148.0,390.0
Whirlwind_P.9,Britain,Aviation,4.3,3.7,4.3,2400.0,6190.0,1450.0,True,308.0,140.0,308.0,460.0,308.0,640.0
XF5F,USA,Aviation,3.0,2.7,2.7,2300.0,6900.0,1900.0,True,308.0,140.0,308.0,460.0,308.0,600.0
XP-50,USA,Aviation,4.0,4.0,4.0,2600.0,6400.0,720.0,True,296.0,140.0,296.0,460.0,296.0,600.0
Yak-3,USSR,Aviation,4.0,4.3,4.7,2109.0,6329.0,6495.0,False,148.0,40.0,148.0,130.0,148.0,320.0
Yak-3_(France),France,Aviation,4.0,4.3,4.7,2600.0,7700.0,750.0,True,296.0,120.0,296.0,460.0,296.0,500.0
Yak-3P,USSR,Aviation,5.3,5.0,5.7,2273.0,5973.0,12036.0,False,154.0,60.0,154.0,140.0,154.0,300.0
Yak-3T,USSR,Aviation,5.3,5.0,5.7,3030.0,6800.0,3980.0,True,320.0,140.0,320.0,480.0,320.0,640.0
Yak-9K,USSR,Aviation,3.7,4.0,4.3,1658.0,3700.0,3840.0,False,142.0,50.0,142.0,150.0,142.0,470.0
Yak-9T,USSR,Aviation,3.7,4.0,4.0,1651.0,2667.0,3441.0,False,136.0,40.0,136.0,120.0,136.0,340.0
Yer-2_(M-105),USSR,Aviation,4.0,4.0,4.0,1376.0,2877.0,3853.0,False,136.0,60.0,136.0,180.0,136.0,330.0
Yer-2_(M-105)_TAT,USSR,Aviation,4.7,4.0,4.0,1645.0,4557.0,4937.0,False,148.0,60.0,148.0,180.0,148.0,180.0
Yer-2_(M-105R)_LU,USSR,Aviation,4.7,4.0,4.0,1392.0,4051.0,5329.0,False,142.0,60.0,142.0,170.0,142.0,170.0
Yer-2_(M-105R)_TAT,USSR,Aviation,4.7,4.0,4.0,1392.0,5064.0,12533.0,False,154.0,70.0,154.0,200.0,154.0,190.0
Z.1007_bis_serie_3,Italy,Aviation,3.0,2.7,2.7,1621.0,3990.0,4863.0,False,136.0,40.0,136.0,150.0,136.0,220.0
Z.1007_bis_serie_5,Italy,Aviation,3.3,3.0,3.0,1745.0,3740.0,5860.0,False,142.0,50.0,142.0,190.0,142.0,250.0
A-26B-10,USA,Aviation,5.0,5.0,5.0,2250.0,5693.0,10856.0,False,160.0,60.0,160.0,180.0,160.0,320.0
A-26B-50,USA,Aviation,5.3,5.3,5.7,2609.0,7892.0,17822.0,False,166.0,70.0,166.0,180.0,166.0,530.0
A-26C-45,USA,Aviation,5.3,5.3,5.7,4328.0,7650.0,11533.0,False,166.0,60.0,166.0,160.0,166.0,220.0
A-26C-45DT,USA,Aviation,5.3,5.3,5.7,2100.0,10460.0,4190.0,True,332.0,160.0,332.0,460.0,332.0,580.0
A21A-3,Sweden,Aviation,5.0,4.3,3.7,4073.0,6237.0,8911.0,False,166.0,60.0,166.0,150.0,166.0,300.0
A2D-1,USA,Aviation,9.0,7.0,7.0,5000.0,2650.0,4850.0,True,380.0,140.0,380.0,320.0,380.0,500.0
A6M5_Ko,Japan,Aviation,4.7,4.7,4.7,2300.0,4000.0,4500.0,True,332.0,140.0,332.0,460.0,332.0,620.0
AD-2,USA,Aviation,5.3,5.7,5.7,3140.0,6179.0,12095.0,False,178.0,90.0,178.0,180.0,178.0,600.0
AD-4,USA,Aviation,6.0,6.0,5.7,3416.0,6418.0,12132.0,False,184.0,90.0,184.0,180.0,184.0,600.0
AD-4_(France),France,Aviation,5.7,6.0,6.0,2549.0,5451.0,10198.0,False,172.0,80.0,172.0,180.0,172.0,490.0
AD-4NA_(France),France,Aviation,5.7,6.0,6.0,2000.0,2490.0,5150.0,True,356.0,140.0,356.0,320.0,356.0,660.0
AM-1,USA,Aviation,5.7,5.7,5.7,2964.0,5526.0,8905.0,False,172.0,90.0,172.0,170.0,172.0,600.0
AU-1,USA,Aviation,5.7,5.7,5.7,4000.0,4200.0,3860.0,True,344.0,140.0,344.0,360.0,344.0,580.0
B-17E_(Japan),Japan,Aviation,4.7,4.7,5.7,1490.0,4500.0,4710.0,True,332.0,180.0,332.0,460.0,332.0,600.0
B-17G_(Israel),Israel,Aviation,5.3,5.3,6.3,1963.0,6689.0,9895.0,False,160.0,110.0,160.0,230.0,160.0,250.0
B-17G-60-VE,USA,Aviation,5.3,5.3,6.3,2204.0,6715.0,10604.0,False,160.0,100.0,160.0,220.0,160.0,470.0
B-24D-25-CO,USA,Aviation,5.3,5.7,6.0,3104.0,9933.0,16471.0,False,172.0,110.0,172.0,220.0,172.0,520.0
B-29A-BN,USA,Aviation,7.0,7.3,7.0,4722.0,18840.0,21276.0,False,184.0,90.0,184.0,250.0,184.0,180.0
Be-6,USSR,Aviation,5.0,5.0,5.3,2300.0,12780.0,4500.0,True,332.0,160.0,332.0,460.0,332.0,600.0
Bf_109_G-10,Germany,Aviation,5.7,5.7,5.3,7030.0,13519.0,16223.0,False,172.0,80.0,172.0,200.0,172.0,250.0
Bf_109_G-14,Germany,Aviation,5.7,5.3,5.0,3244.0,7165.0,11897.0,False,166.0,80.0,166.0,190.0,166.0,320.0
Bf_109_G-14/AS_(Italy),Italy,Aviation,5.7,5.3,5.0,7165.0,8652.0,13547.0,False,172.0,90.0,172.0,240.0,172.0,570.0
Bf_109_G-2_(Italy),Italy,Aviation,5.3,4.3,4.0,3000.0,4800.0,3800.0,True,332.0,140.0,332.0,340.0,332.0,500.0
Bf_109_G-6,Germany,Aviation,5.3,4.7,4.7,2703.0,7300.0,8030.0,False,160.0,70.0,160.0,200.0,160.0,430.0
Bf_109_G-6_(Sweden),Sweden,Aviation,5.3,4.7,4.7,1740.0,3300.0,4270.0,True,344.0,140.0,344.0,420.0,344.0,300.0
Bf_109_K-4,Germany,Aviation,6.3,5.7,5.7,7866.0,13110.0,17737.0,False,184.0,100.0,184.0,220.0,184.0,450.0
Bf_109_Z,Germany,Aviation,4.7,4.7,4.7,2200.0,4000.0,2400.0,True,320.0,140.0,320.0,460.0,320.0,680.0
Bong%27s_P-38J-15,USA,Aviation,4.0,4.3,4.3,2770.0,9200.0,3710.0,True,344.0,140.0,344.0,460.0,344.0,600.0
Bostwick%27s_P-47M-1-RE,USA,Aviation,4.7,5.7,5.7,2200.0,5300.0,6900.0,True,356.0,140.0,356.0,420.0,356.0,560.0
Brigand_B_1,Britain,Aviation,4.0,4.0,4.3,2863.0,6882.0,10789.0,False,172.0,110.0,172.0,260.0,172.0,520.0
C._205N2,Italy,Aviation,5.0,4.7,4.7,2927.0,10565.0,5983.0,False,160.0,60.0,160.0,160.0,160.0,500.0
Do_217_K-1,Germany,Aviation,5.3,4.7,5.3,2012.0,5190.0,9267.0,False,160.0,80.0,160.0,230.0,160.0,510.0
Do_217_M-1,Germany,Aviation,5.3,4.7,5.7,2658.0,5848.0,9874.0,False,166.0,70.0,166.0,250.0,166.0,540.0
Do_335_A-0,Germany,Aviation,4.3,4.7,5.0,3009.0,7587.0,9727.0,False,178.0,100.0,178.0,240.0,178.0,600.0
Do_335_A-1,Germany,Aviation,4.0,4.3,5.0,2715.0,4739.0,7429.0,False,172.0,100.0,172.0,200.0,172.0,600.0
Do_335_B-2,Germany,Aviation,5.7,5.7,5.7,1740.0,2100.0,3200.0,True,344.0,160.0,344.0,240.0,344.0,500.0
Dolgushin%27s_La-7,USSR,Aviation,4.3,4.7,5.0,3750.0,4200.0,2300.0,True,320.0,140.0,320.0,460.0,320.0,540.0
F-82E,USA,Aviation,5.0,5.3,5.0,3946.0,19054.0,14385.0,False,184.0,90.0,184.0,250.0,184.0,600.0
F2G-1,USA,Aviation,5.3,6.0,6.7,1600.0,10000.0,6600.0,True,368.0,180.0,368.0,480.0,368.0,680.0
F4U-4B,USA,Aviation,5.7,6.0,5.7,2508.0,14520.0,13200.0,False,160.0,70.0,160.0,160.0,160.0,330.0
F4U-4B_VMF-214,USA,Aviation,5.7,5.7,5.7,1600.0,3480.0,7400.0,True,344.0,200.0,344.0,480.0,344.0,620.0
F4U-7,France,Aviation,6.0,6.0,6.0,3075.0,5821.0,11484.0,False,178.0,90.0,178.0,190.0,178.0,520.0
F7F-1,USA,Aviation,6.7,6.7,6.7,3068.0,7595.0,12410.0,False,178.0,100.0,178.0,220.0,178.0,530.0
F7F-3,USA,Aviation,6.7,6.7,6.7,2600.0,7200.0,6400.0,True,368.0,140.0,368.0,420.0,368.0,660.0
F8F-1,USA,Aviation,4.3,5.7,6.0,2415.0,5359.0,8672.0,False,166.0,80.0,166.0,190.0,166.0,600.0
F8F-1B,USA,Aviation,6.3,6.3,6.7,3200.0,8167.0,11354.0,False,172.0,90.0,172.0,150.0,172.0,410.0
F8F-1B_(France),France,Aviation,6.3,6.3,6.7,4820.0,10310.0,9908.0,False,184.0,90.0,184.0,170.0,184.0,480.0
Fw_190_A-8,Germany,Aviation,5.3,5.0,5.3,2800.0,9038.0,6492.0,False,160.0,60.0,160.0,180.0,160.0,490.0
Fw_190_A-8_(USA),USA,Aviation,5.3,5.0,5.3,1900.0,5650.0,3090.0,True,332.0,140.0,332.0,460.0,332.0,660.0
Fw_190_C,Germany,Aviation,5.3,5.0,5.0,2700.0,9750.0,4500.0,True,344.0,140.0,344.0,460.0,344.0,560.0
Fw_190_D-12,Germany,Aviation,6.0,5.3,5.7,3304.0,9223.0,14923.0,False,172.0,100.0,172.0,200.0,172.0,480.0
Fw_190_D-13,Germany,Aviation,5.7,5.3,5.3,2200.0,4600.0,3030.0,True,344.0,160.0,344.0,440.0,344.0,680.0
Fw_190_D-9,Germany,Aviation,5.0,5.3,5.7,2927.0,7128.0,9802.0,False,166.0,80.0,166.0,180.0,166.0,530.0
Fw_190_D-9_(USSR),USSR,Aviation,5.0,5.3,5.7,2700.0,5790.0,3100.0,True,332.0,160.0,332.0,460.0,332.0,640.0
Fw_190_F-8,Germany,Aviation,5.3,5.0,4.3,2635.0,6110.0,10043.0,False,166.0,70.0,166.0,140.0,166.0,460.0
G.55S,Italy,Aviation,5.3,5.0,4.7,3400.0,9200.0,5010.0,True,332.0,140.0,332.0,460.0,332.0,620.0
G.56,Italy,Aviation,6.7,6.3,6.0,12057.0,15072.0,13816.0,False,184.0,90.0,184.0,200.0,184.0,370.0
G5N1,Japan,Aviation,4.3,4.7,5.3,2924.0,8444.0,12052.0,False,166.0,130.0,166.0,350.0,166.0,180.0
G8N1,Japan,Aviation,6.0,5.7,6.3,4239.0,16549.0,22914.0,False,178.0,80.0,178.0,150.0,178.0,530.0
He_177_A-5,Germany,Aviation,6.3,6.0,6.0,7324.0,15420.0,20444.0,False,178.0,70.0,178.0,240.0,178.0,520.0
He_219_A-7,Germany,Aviation,4.7,4.3,4.3,1900.0,2700.0,1900.0,True,320.0,140.0,320.0,280.0,320.0,660.0
Hornet_Mk.I,Britain,Aviation,5.3,6.0,5.7,1300.0,7400.0,6300.0,True,344.0,200.0,344.0,500.0,344.0,620.0
Hornet_Mk.III,Britain,Aviation,5.3,6.0,5.7,4381.0,13852.0,11886.0,False,184.0,90.0,184.0,220.0,184.0,600.0
I-185_(M-71),USSR,Aviation,4.3,4.3,4.3,2449.0,5652.0,9143.0,False,166.0,70.0,166.0,170.0,166.0,600.0
I-225,USSR,Aviation,5.7,5.3,6.0,3893.0,12183.0,13728.0,False,184.0,100.0,184.0,280.0,184.0,590.0
IL-10,USSR,Aviation,5.0,5.0,5.3,2197.0,4626.0,7196.0,False,166.0,70.0,166.0,160.0,166.0,600.0
IL-10_(1946),USSR,Aviation,5.0,5.0,5.3,2622.0,4811.0,11991.0,False,172.0,70.0,172.0,160.0,172.0,600.0
IL-10_(1946)_(China),China,Aviation,5.0,5.0,5.3,2787.0,5168.0,8783.0,False,172.0,80.0,172.0,180.0,172.0,430.0
J21A-2,Sweden,Aviation,5.0,4.3,3.7,5346.0,11711.0,8401.0,False,160.0,50.0,160.0,180.0,160.0,320.0
J26,Sweden,Aviation,3.7,4.3,5.0,2257.0,7801.0,4857.0,False,166.0,90.0,166.0,280.0,166.0,360.0
J2M3,Japan,Aviation,5.7,5.3,5.0,7128.0,17822.0,19095.0,False,172.0,80.0,172.0,190.0,172.0,500.0
J2M4_Kai,Japan,Aviation,5.0,5.0,4.3,1900.0,3190.0,3140.0,True,332.0,160.0,332.0,500.0,332.0,540.0
J2M5,Japan,Aviation,6.0,5.7,5.7,4251.0,11673.0,7001.0,False,178.0,80.0,178.0,270.0,178.0,460.0
J2M5_30mm,Japan,Aviation,5.7,4.7,4.7,2200.0,3200.0,4310.0,True,332.0,140.0,332.0,460.0,332.0,660.0
J5N1,Japan,Aviation,5.3,5.7,5.3,3458.0,12297.0,11785.0,False,160.0,70.0,160.0,130.0,160.0,180.0
J6K1,Japan,Aviation,6.3,6.0,6.3,3200.0,11990.0,7370.0,True,356.0,140.0,356.0,480.0,356.0,600.0
J7W1,Japan,Aviation,5.7,6.0,5.7,5161.0,13150.0,10096.0,False,184.0,110.0,184.0,290.0,184.0,600.0
Ju_188_A-2,Germany,Aviation,5.3,5.3,5.3,3212.0,8224.0,20560.0,False,172.0,90.0,172.0,210.0,172.0,550.0
Ju_288_C,Germany,Aviation,6.0,6.0,5.7,3700.0,10980.0,6170.0,True,344.0,140.0,344.0,460.0,344.0,620.0
Ju_388_J,Germany,Aviation,4.7,4.3,4.3,2200.0,3700.0,5100.0,True,344.0,180.0,344.0,540.0,344.0,620.0
Ki-83,Japan,Aviation,6.0,6.0,6.0,4035.0,14090.0,24338.0,False,172.0,90.0,172.0,170.0,172.0,290.0
Ki-84_hei,Japan,Aviation,7.7,6.3,6.3,5444.0,13834.0,25619.0,False,184.0,80.0,184.0,210.0,184.0,290.0
Ki-84_ko,Japan,Aviation,5.0,5.3,5.0,2405.0,6874.0,8821.0,False,160.0,60.0,160.0,190.0,160.0,210.0
Ki-84_ko_(China),China,Aviation,5.0,5.3,5.0,2800.0,4510.0,2900.0,True,332.0,140.0,332.0,480.0,332.0,600.0
Ki-84_otsu,Japan,Aviation,6.0,5.7,6.0,6028.0,10688.0,18877.0,False,172.0,80.0,172.0,220.0,172.0,480.0
Ki-87,Japan,Aviation,6.0,5.7,6.0,2000.0,5250.0,6300.0,True,356.0,180.0,356.0,460.0,356.0,680.0
Ki-94-II,Japan,Aviation,5.7,6.0,5.7,4355.0,12297.0,12041.0,False,172.0,80.0,172.0,220.0,172.0,320.0
La-11,USSR,Aviation,5.3,5.3,6.0,1900.0,5960.0,3700.0,True,344.0,140.0,344.0,480.0,344.0,600.0
La-11_(China),China,Aviation,5.3,5.3,6.0,3290.0,8164.0,13150.0,False,166.0,70.0,166.0,250.0,166.0,260.0
La-7,USSR,Aviation,4.3,4.7,5.0,2253.0,6288.0,8299.0,False,160.0,60.0,160.0,160.0,160.0,420.0
La-7B-20,USSR,Aviation,5.0,5.0,5.7,2787.0,7001.0,11342.0,False,166.0,70.0,166.0,170.0,166.0,550.0
La-9,USSR,Aviation,6.0,6.0,6.0,5024.0,11919.0,22017.0,False,184.0,80.0,184.0,210.0,184.0,350.0
La-9_(China),China,Aviation,6.0,6.0,6.3,7410.0,10814.0,17043.0,False,172.0,70.0,172.0,250.0,172.0,380.0
Lancaster_B_Mk_I,Britain,Aviation,5.0,5.3,5.7,2574.0,8341.0,12481.0,False,166.0,100.0,166.0,270.0,166.0,160.0
Lancaster_B_Mk_III,Britain,Aviation,5.0,5.3,6.0,2831.0,9914.0,13143.0,False,172.0,90.0,172.0,260.0,172.0,210.0
Lanovski%27s_P-47M-1-RE,USA,Aviation,4.7,5.7,5.7,2100.0,6400.0,4580.0,True,356.0,140.0,356.0,440.0,356.0,520.0
Lincoln_B_Mk_II,Britain,Aviation,5.3,6.0,6.3,3411.0,24187.0,31825.0,False,178.0,90.0,178.0,180.0,178.0,200.0
MB.5,Britain,Aviation,5.0,5.0,4.7,1630.0,4560.0,5280.0,True,332.0,180.0,332.0,460.0,332.0,580.0
Me_410_B-6/R3,Germany,Aviation,4.7,5.0,5.3,2088.0,4669.0,10363.0,False,166.0,90.0,166.0,130.0,166.0,490.0
N1K1-Ja,Japan,Aviation,5.3,5.3,5.0,2532.0,6963.0,8469.0,False,160.0,80.0,160.0,200.0,160.0,400.0
N1K2-J,Japan,Aviation,5.7,6.0,6.0,3227.0,7912.0,7284.0,False,166.0,90.0,166.0,170.0,166.0,290.0
N1K2-Ja,Japan,Aviation,6.0,6.0,6.3,3629.0,10663.0,13828.0,False,172.0,90.0,172.0,200.0,172.0,260.0
P-38J-15,USA,Aviation,4.0,4.3,4.0,1834.0,8033.0,7511.0,False,160.0,70.0,160.0,220.0,160.0,420.0
P-38K,USA,Aviation,5.0,5.3,5.3,1740.0,6100.0,6900.0,True,344.0,180.0,344.0,500.0,344.0,580.0
P-38L-1_(China),China,Aviation,4.3,4.7,5.0,2735.0,12998.0,11102.0,False,172.0,90.0,172.0,210.0,172.0,580.0
P-38L-5-LO,USA,Aviation,4.3,4.7,4.0,2694.0,10425.0,20309.0,False,172.0,90.0,172.0,230.0,172.0,490.0
P-47N-15,USA,Aviation,4.3,4.7,4.7,2508.0,6072.0,9160.0,False,172.0,90.0,172.0,190.0,172.0,600.0
P-51D-10,USA,Aviation,4.0,4.3,5.0,2300.0,5100.0,4000.0,True,332.0,140.0,332.0,460.0,332.0,640.0
P-51D-20_(China),China,Aviation,4.0,4.3,5.0,2244.0,6996.0,5412.0,False,160.0,70.0,160.0,210.0,160.0,550.0
P-51D-20-NA,USA,Aviation,4.0,4.3,5.0,1900.0,3700.0,3600.0,True,332.0,160.0,332.0,480.0,332.0,680.0
P-51D-20-NA_(Israel),Israel,Aviation,4.0,4.3,5.0,2442.0,8461.0,12012.0,False,166.0,90.0,166.0,250.0,166.0,300.0
P-51D-30,USA,Aviation,4.7,5.0,5.3,2521.0,12144.0,18480.0,False,166.0,90.0,166.0,220.0,166.0,530.0
P-51D-5,USA,Aviation,4.0,4.3,5.0,1848.0,6336.0,7431.0,False,160.0,70.0,160.0,220.0,160.0,600.0
P-51H-5-NA,USA,Aviation,6.0,6.3,6.7,4290.0,13266.0,26400.0,False,184.0,120.0,184.0,230.0,184.0,310.0
P-51K_(China),China,Aviation,4.7,5.0,5.3,4224.0,14520.0,18559.0,False,184.0,90.0,184.0,220.0,184.0,450.0
P-59A,USA,Aviation,5.3,5.3,6.7,1600.0,4700.0,4700.0,True,332.0,180.0,332.0,380.0,332.0,580.0
P-63A-10_(USSR),USSR,Aviation,4.0,4.0,4.7,2400.0,7970.0,3770.0,True,332.0,140.0,332.0,460.0,332.0,640.0
P-63C-5_(USSR),USSR,Aviation,4.0,4.0,4.7,2200.0,4600.0,2890.0,True,320.0,140.0,320.0,460.0,320.0,620.0
P.108B_serie_2,Italy,Aviation,4.0,3.7,3.7,2557.0,8444.0,20256.0,False,166.0,110.0,166.0,340.0,166.0,140.0
P1Y1_mod._11,Japan,Aviation,3.3,3.3,4.3,3152.0,7335.0,16328.0,False,166.0,80.0,166.0,380.0,166.0,480.0
PB4Y-2_(France),France,Aviation,5.0,5.3,5.7,2381.0,8349.0,11795.0,False,166.0,110.0,166.0,250.0,166.0,320.0
Plagis%27_Spitfire_LF_Mk_IXc,Britain,Aviation,5.3,5.7,5.0,2000.0,5350.0,3320.0,True,332.0,140.0,332.0,460.0,332.0,640.0
Re.2005_serie_0,Italy,Aviation,5.3,5.7,5.3,9165.0,12220.0,15759.0,False,172.0,80.0,172.0,160.0,172.0,390.0
S-199,Israel,Aviation,3.3,3.3,3.3,2334.0,5836.0,8171.0,False,160.0,80.0,160.0,260.0,160.0,410.0
S.O.8000_Narval,France,Aviation,5.7,5.7,5.7,2300.0,4200.0,5310.0,True,344.0,140.0,344.0,420.0,344.0,580.0
Sea_Fury_FB_11,Britain,Aviation,5.7,5.3,5.7,3491.0,10048.0,13903.0,False,178.0,80.0,178.0,250.0,178.0,600.0
Seafire_F_Mk_XVII,Britain,Aviation,5.3,5.3,5.7,2607.0,8304.0,8824.0,False,166.0,90.0,166.0,210.0,166.0,600.0
Seafire_FR_47,Britain,Aviation,5.7,5.3,6.0,3443.0,10713.0,13862.0,False,172.0,90.0,172.0,220.0,172.0,440.0
Seafire_LF_Mk.III,Britain,Aviation,5.0,5.0,5.0,2497.0,6068.0,11620.0,False,160.0,70.0,160.0,150.0,160.0,290.0
Seafire_LF_Mk.III_(France),France,Aviation,5.0,5.0,5.0,3170.0,8436.0,12940.0,False,166.0,90.0,166.0,200.0,166.0,330.0
Shackleton_MR.Mk.2,Britain,Aviation,5.3,6.0,6.3,4433.0,13589.0,24454.0,False,184.0,80.0,184.0,180.0,184.0,50.0
SM.92,Italy,Aviation,4.0,4.0,4.3,2840.0,6196.0,18074.0,False,172.0,70.0,172.0,170.0,172.0,400.0
Spitfire_F_Mk_22,Britain,Aviation,5.7,6.7,6.0,4370.0,15072.0,18840.0,False,178.0,90.0,178.0,240.0,178.0,310.0
Spitfire_F_Mk_24,Britain,Aviation,6.0,7.0,6.3,5192.0,13710.0,19031.0,False,184.0,90.0,184.0,230.0,184.0,510.0
Spitfire_F_Mk_XIVc,Britain,Aviation,4.7,5.7,5.3,2050.0,4000.0,5700.0,True,356.0,180.0,356.0,500.0,356.0,660.0
Spitfire_F_Mk_XIVe,Britain,Aviation,5.0,5.7,5.3,3434.0,10733.0,10668.0,False,172.0,100.0,172.0,220.0,172.0,600.0
Spitfire_F_Mk_XVI,Britain,Aviation,4.7,5.0,5.0,1977.0,6687.0,6075.0,False,160.0,80.0,160.0,230.0,160.0,600.0
Spitfire_F_Mk_XVIIIe,Britain,Aviation,5.0,5.7,5.3,3252.0,10655.0,10668.0,False,172.0,100.0,172.0,220.0,172.0,410.0
Spitfire_FR_Mk_XIVe,Britain,Aviation,5.3,5.7,5.3,1740.0,4720.0,5850.0,True,344.0,180.0,344.0,480.0,344.0,660.0
Spitfire_LF_Mk_IX,Britain,Aviation,5.3,5.7,5.0,3180.0,9259.0,12749.0,False,166.0,90.0,166.0,200.0,166.0,450.0
Spitfire_LF_Mk_IXc_(USA),USA,Aviation,5.3,5.7,5.0,1740.0,4710.0,2400.0,True,344.0,180.0,344.0,480.0,344.0,600.0
Spitfire_LF_Mk.IX_Weizman%27s_(Israel),Israel,Aviation,5.3,5.7,5.0,1740.0,1890.0,4060.0,True,344.0,180.0,344.0,420.0,344.0,680.0
Spitfire_Mk_IXc_(Israel),Israel,Aviation,4.3,4.3,4.7,2639.0,9446.0,15528.0,False,166.0,90.0,166.0,270.0,166.0,260.0
Spitfire_Mk_IXc_(USSR),USSR,Aviation,5.3,5.7,5.0,2300.0,14440.0,2200.0,True,332.0,140.0,332.0,480.0,332.0,580.0
Spitfire_Mk.IX_(CW)_(Israel),Israel,Aviation,5.3,5.7,5.0,3363.0,17082.0,22338.0,False,172.0,100.0,172.0,240.0,172.0,260.0
Su-6,USSR,Aviation,4.0,4.0,4.3,1870.0,5200.0,3400.0,True,332.0,140.0,332.0,340.0,332.0,520.0
Su-6_(AM-42),USSR,Aviation,5.0,4.7,5.0,1870.0,3740.0,6199.0,False,160.0,70.0,160.0,130.0,160.0,570.0
Su-6_(M-71F),USSR,Aviation,4.7,4.7,5.3,2868.0,4564.0,10197.0,False,178.0,90.0,178.0,190.0,178.0,600.0
Su-8,USSR,Aviation,4.7,4.7,4.7,1490.0,1490.0,1490.0,True,332.0,160.0,332.0,260.0,332.0,540.0
T18B,Sweden,Aviation,3.7,4.0,3.7,2452.0,6842.0,14201.0,False,160.0,70.0,160.0,170.0,160.0,440.0
T18B_(57),Sweden,Aviation,3.7,4.3,3.7,2338.0,5407.0,11627.0,False,166.0,100.0,166.0,190.0,166.0,350.0
Ta_152_C-3,Germany,Aviation,6.3,6.0,5.7,4995.0,17933.0,29462.0,False,184.0,100.0,184.0,210.0,184.0,520.0
Ta_152_H-1,Germany,Aviation,6.3,6.0,5.7,4214.0,12489.0,16652.0,False,178.0,120.0,178.0,250.0,178.0,600.0
Tempest_Mk_II,Britain,Aviation,6.3,6.0,6.3,4465.0,11325.0,16267.0,False,184.0,90.0,184.0,240.0,184.0,600.0
Tempest_Mk_V,Britain,Aviation,6.0,5.7,6.0,2250.0,5606.0,8526.0,False,160.0,70.0,160.0,180.0,160.0,470.0
Tempest_Mk_V_(Germany),Germany,Aviation,6.0,5.7,6.3,1740.0,3600.0,5500.0,True,344.0,140.0,344.0,440.0,344.0,360.0
